page|50
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,005,172,205.15|4,462,994,586.42
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||111,646,965.34|117,308,666.75
经营活动现金流入小计||5,116,819,170.49|4,580,303,253.17
购买商品、接受劳务支付的现金||3,824,004,645.93|3,060,071,651.16
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||575,119,482.00|480,443,075.08
支付的各项税费||146,370,653.46|152,825,142.96
支付其他与经营活动有关的现金||414,176,865.49|268,014,944.93
经营活动现金流出小计||4,959,671,646.88|3,961,354,814.13
经营活动产生的现金流量净额||157,147,523.61|618,948,439.04
二、投资活动产生的现金流量：|||
收回投资收到的现金||38,530.00|1,796,404.72
取得投资收益收到的现金||60,174,067.46|78,977,891.70
处置固定资产、无形资产和其他长期资产收回的现金净额||96,081,041.67|402,942.94
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||156,293,639.13|81,177,239.36
购建固定资产、无形资产和其他长期资产支付的现金||121,088,354.35|111,316,430.23
投资支付的现金||75,038,530.00|75,066,655.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||196,126,884.35|186,383,085.23
投资活动产生的现金流量净额||-39,833,245.22|-105,205,845.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
page|51
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||35,471,422.51|40,670,809.87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||35,471,422.51|40,670,809.87
筹资活动产生的现金流量净额||-35,471,422.51|-40,670,809.87
四、汇率变动对现金及现金等价物的影响||-24,370,165.12|6,562,063.06
五、现金及现金等价物净增加额||57,472,690.76|479,633,846.36
加：期初现金及现金等价物余额||2,977,932,796.19|2,498,298,949.83
六、期末现金及现金等价物余额||3,035,405,486.95|2,977,932,796.19
