page|79
项目|2019 年度|2018 年度
一、营业总收入|4,233,894,762.71|10,479,522,066.73
其中：营业收入|4,233,894,762.71|10,479,522,066.73
page|80
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|5,812,980,399.97|11,763,472,467.83
其中：营业成本|3,919,863,550.22|10,252,071,515.73
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,544,988.51|17,019,928.71
销售费用|125,704,356.68|160,083,193.66
管理费用|142,186,310.73|134,723,960.93
研发费用|0.00|0.00
财务费用|1,620,681,193.83|1,199,573,868.80
其中：利息费用|1,622,346,441.13|1,190,867,172.76
利息收入|5,865,184.48|42,322,404.21
加：其他收益|55,077,553.59|28,922,605.64
投资收益（损失以“－”号填列）|9,010,636.40|69,013,503.48
其中：对联营企业和合营企业的投资收益|0.00|0.00
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||0.00
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-3,313,608.22|3,313,608.22
信用减值损失（损失以“-”号填列）|-1,617,045,670.03|
资产减值损失（损失以“-”号填列）|-3,269,562,189.57|-1,926,648,339.51
page|81
资产处置收益（损失以“-”号填列）|0.00|-682,444.27
三、营业利润（亏损以“－”号填列）|-6,404,918,915.09|-3,110,031,467.54
加：营业外收入|4,345,337.83|11,494,383.18
减：营业外支出|2,795,083.77|5,166,128.77
四、利润总额（亏损总额以“－”号填列）|-6,403,368,661.03|-3,103,703,213.13
减：所得税费用|60,028,207.66|-31,192,508.90
五、净利润（净亏损以“－”号填列）|-6,463,396,868.69|-3,072,510,704.23
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-6,463,396,868.69|-3,072,510,704.23
2.终止经营净利润（净亏损以“－”号填列）|0.00|0.00
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-6,276,824,913.98|-2,847,056,067.29
2.少数股东损益|-186,571,954.71|-225,454,636.94
六、其他综合收益的税后净额|-18,744,580.50|2,209,651.48
归属母公司所有者的其他综合收益的税后净额|-16,870,122.45|1,966,873.45
（一）不能重分类进损益的其他综合收益|0.00|0.00
1.重新计量设定受益计划变动额|0.00|0.00
2.权益法下不能转损益的其他综合收益|0.00|0.00
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-16,870,122.45|1,966,873.45
1.权益法下可转损益的其他综合收益|0.00|0.00
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价|0.00|0.00
page|82
值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益|0.00|0.00
6.其他债权投资信用减值准备||
7.现金流量套期储备|0.00|0.00
8.外币财务报表折算差额|-16,870,122.45|1,966,873.45
9.其他|0.00|0.00
归属于少数股东的其他综合收益的税后净额|-1,874,458.05|242,778.03
七、综合收益总额|-6,482,141,449.19|-3,070,301,052.75
归属于母公司所有者的综合收益总额|-6,293,695,036.43|-2,845,089,193.84
归属于少数股东的综合收益总额|-188,446,412.76|-225,211,858.91
八、每股收益：||
（一）基本每股收益|-2.960|-1.34
（二）稀释每股收益|-2.960|-1.34
