page|45
项目|附注|2019 年度|2018 年度
一、营业总收入||9,563,363,329.56|8,815,570,622.72
其中：营业收入|（三十四）|9,563,363,329.56|8,815,570,622.72
利息收入|||
手续费及佣金收入|||
二、营业总成本||9,341,637,308.58|8,267,140,745.86
其中：营业成本|（三十四）|8,767,664,183.43|7,462,330,373.61
利息支出|||
手续费及佣金支出|||
税金及附加|（三十五）|32,108,662.71|46,987,944.81
销售费用|（三十六）|163,769,009.22|238,663,626.52
管理费用|（三十七）|196,557,527.43|266,305,212.86
研发费用|（三十八）|50,353,882.18|62,608,015.56
财务费用|（三十九）|131,184,043.61|190,245,572.50
其中：利息费用||127,463,877.45|197,171,719.98
利息收入||812,363.15|381,679.56
加：其他收益|（四十）|60,633,316.20|11,046,189.25
投资收益（损失以“－”号填列）|（四十一）|240,968,553.16|-114,041.48
其中：对联营企业和合营企业的投资收益||199,079.00|-114,041.48
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|（四十二）|-1,698,052.88|
资产减值损失（损失以“-”号填列）|（四十三）|-8,149,725.11|76,539,316.66
资产处置收益（损失以“－”|（四十四）|116,454.67|99,588.18
page|46
号填列）|||
三、营业利润（亏损以“－”号填列）||513,596,567.02|636,000,929.47
加：营业外收入|（四十五）|429,796.53|289,333,310.22
减：营业外支出|（四十六）|21,611,220.98|20,166,353.20
四、利润总额（亏损总额以“－”号填列）||492,415,142.57|905,167,886.49
减：所得税费用|（四十七）|35,362,958.43|6,000,659.09
五、净利润（净亏损以“－”号填列）||457,052,184.14|899,167,227.40
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||457,052,184.14|899,167,227.40
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||456,806,727.60|820,249,593.76
2.少数股东损益（净亏损以“-”号填列）||245,456.54|78,917,633.64
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综|||
page|47
合收益的税后净额|||
七、综合收益总额||457,052,184.14|899,167,227.40
（一）归属于母公司所有者的综合收益总额||456,806,727.60|820,249,593.76
（二）归属于少数股东的综合收益总额||245,456.54|78,917,633.64
八、每股收益：|（四十八）||
（一）基本每股收益(元/股)||0.45|0.81
（二）稀释每股收益(元/股)||0.45|0.81
