page|88
项目|2019 年度|2018 年度
一、营业总收入|1,575,109,439.78|1,661,996,645.79
其中：营业收入|1,575,109,439.78|1,661,996,645.79
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,403,333,389.62|1,467,392,548.79
其中：营业成本|1,185,519,010.49|1,264,194,437.88
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|17,346,391.35|23,626,146.04
销售费用|35,858,226.88|34,229,524.71
管理费用|106,412,552.21|112,295,293.42
研发费用|77,133,926.23|70,819,327.13
财务费用|-18,936,717.54|-37,772,180.39
其中：利息费用||
利息收入|14,424,089.80|14,958,921.38
加：其他收益|18,606,528.99|9,466,063.84
投资收益（损失以“－”号填列）|27,910,893.59|4,005,529.09
其中：对联营企业和合营企业的投资收益|10,395,318.75|9,494,594.23
page|89
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|2,701,110.00|-2,701,110.00
信用减值损失（损失以“-”号填列）|-9,702,931.43|
资产减值损失（损失以“-”号填列）|-291,562,975.04|-27,319,493.06
资产处置收益（损失以“-”号填列）|293,933.51|246,392.93
三、营业利润（亏损以“－”号填列）|-79,977,390.22|178,301,479.80
加：营业外收入|251,178.52|14,129,003.69
减：营业外支出|1,052,776.08|259,770.04
四、利润总额（亏损总额以“－”号填列）|-80,778,987.78|192,170,713.45
减：所得税费用|40,017,051.97|37,816,626.39
五、净利润（净亏损以“－”号填列）|-120,796,039.75|154,354,087.06
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-120,796,039.75|154,354,087.06
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-117,892,129.35|155,310,213.80
2.少数股东损益|-2,903,910.40|-956,126.74
六、其他综合收益的税后净额|-275,433.32|
归属母公司所有者的其他综合收益的税后净额|-275,433.32|
（一）不能重分类进损益的其他综合收益|126,555.00|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|90
3.其他权益工具投资公允价值变动|126,555.00|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-401,988.32|
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-401,988.32|
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-121,071,473.07|154,354,087.06
归属于母公司所有者的综合收益总额|-118,167,562.67|155,310,213.80
归属于少数股东的综合收益总额|-2,903,910.40|-956,126.74
八、每股收益：||
（一）基本每股收益|-0.28|0.37
（二）稀释每股收益|-0.28|0.37
