page|56
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,224,288,459.18|1,169,049,560.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,121,595.98|988,769.97
收到其他与经营活动有关的现金|七．77|340,555,868.32|326,965,841.19
经营活动现金流入小计||1,566,965,923.48|1,497,004,172.10
购买商品、接受劳务支付的现金||833,311,081.35|743,748,548.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||293,052,634.25|296,640,172.02
支付的各项税费||67,200,174.90|78,367,192.31
支付其他与经营活动有关的现金|七．77|250,339,866.64|309,962,719.24
经营活动现金流出小计||1,443,903,757.14|1,428,718,631.89
经营活动产生的现金流量净额||123,062,166.34|68,285,540.21
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||210,500.00|81,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||210,500.00|81,000.00
购建固定资产、无形资产和其他长期资产支付的现金||13,130,015.73|29,930,449.00
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||13,130,015.73|29,930,449.00
投资活动产生的现金流量净额||-12,919,515.73|-29,849,449.00
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||9,340,000.00|
其中：子公司吸收少数股东投资收到的现金||9,340,000.00|
取得借款收到的现金||1,039,800,000.00|1,672,548,400.00
收到其他与筹资活动有关的现金|七．77|39,000,000.00|20,000,000.00
筹资活动现金流入小计||1,088,140,000.00|1,692,548,400.00
偿还债务支付的现金||1,116,006,400.00|1,668,285,737.85
分配股利、利润或偿付利息支付的现金||56,935,103.74|57,643,522.48
其中：子公司支付给少数股东的股利、利润||1,473,144.19|2,027,214.11
支付其他与筹资活动有关的现金|七．77|33,367,505.83|6,061,625.00
筹资活动现金流出小计||1,206,309,009.57|1,731,990,885.33
筹资活动产生的现金流量净额||-118,169,009.57|-39,442,485.33
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-8,026,358.96|-1,006,394.12
加：期初现金及现金等价物余额||395,076,523.39|396,082,917.51
六、期末现金及现金等价物余额||387,050,164.43|395,076,523.39
