page|122
项目|2021 年度|2020 年度
一、营业总收入|1,028,712,010.67|1,309,436,441.83
其中：营业收入|1,028,712,010.67|1,309,436,441.83
利息收入||
已赚保费||
page|123
手续费及佣金收入||
二、营业总成本|789,189,350.65|942,229,194.55
其中：营业成本|389,608,225.90|548,986,125.61
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|10,542,068.13|61,547,921.80
销售费用|118,315,593.66|144,673,111.17
管理费用|152,536,011.12|106,038,964.07
研发费用|98,036,311.54|82,032,818.16
财务费用|20,151,140.30|-1,049,746.26
其中：利息费用|29,648,289.20|112,805.19
利息收入|9,776,948.43|1,609,691.24
加：其他收益|38,912,937.93|25,405,694.39
投资收益（损失以“－”号填列）|18,556,517.35|-38,316,870.79
其中：对联营企业和合营企业的投资收益|-2,955,936.93|4,338,589.81
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|4,176,895.07|21,572,067.49
信用减值损失（损失以“-”号填列）|-14,522,599.25|-16,608,594.34
资产减值损失（损失以“-”号填列）|-12,654,478.45|-11,604,734.94
资产处置收益（损失以“-”号填列）|350,849.46|
page|124
三、营业利润（亏损以“－”号填列）|274,342,782.13|347,654,809.09
加：营业外收入|4,783,074.49|1,112,770.17
减：营业外支出|422,463.95|1,397,077.36
四、利润总额（亏损总额以“－”号填列）|278,703,392.67|347,370,501.90
减：所得税费用|30,610,035.47|24,223,378.22
五、净利润（净亏损以“－”号填列）|248,093,357.20|323,147,123.68
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|248,093,357.20|323,147,123.68
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|245,745,074.12|319,164,478.82
2.少数股东损益|2,348,283.08|3,982,644.86
六、其他综合收益的税后净额|4,308,249.93|999,508.64
归属母公司所有者的其他综合收益的税后净额|4,308,249.93|999,508.64
（一）不能重分类进损益的其他综合收益|4,531,614.80|1,959,200.24
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|4,531,614.80|1,959,200.24
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-223,364.87|-959,691.60
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|125
备||
5.现金流量套期储备||
6.外币财务报表折算差额|-223,364.87|-959,691.60
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|252,401,607.13|324,146,632.32
归属于母公司所有者的综合收益总额|250,053,324.05|320,163,987.46
归属于少数股东的综合收益总额|2,348,283.08|3,982,644.86
八、每股收益：||
（一）基本每股收益|0.3431|0.4451
（二）稀释每股收益|0.3431|0.4451
