page|68
项目|2019 年度|2018 年度
一、营业总收入|1,544,752,374.83|1,388,338,960.54
其中：营业收入|1,544,752,374.83|1,388,338,960.54
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,323,425,819.31|1,202,012,973.55
其中：营业成本|950,231,893.54|853,565,058.36
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|14,384,913.48|17,968,436.38
销售费用|143,246,972.37|136,733,150.71
管理费用|158,206,231.81|141,308,162.26
研发费用|70,756,834.15|64,358,495.67
财务费用|-13,401,026.04|-11,920,329.83
其中：利息费用|0.00|0.00
利息收入|11,319,044.99|10,313,278.08
加：其他收益|10,661,187.11|3,087,695.54
投资收益（损失以“－”号填列）|18,905,340.96|15,548,198.69
其中：对联营企业和合营企业的投资收益|18,799,649.76|15,442,507.49
page|69
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-5,653,985.58|0.00
资产减值损失（损失以“-”号填列）|-2,689,242.91|-7,713,337.96
资产处置收益（损失以“-”号填列）|-231,164.48|602,214.94
三、营业利润（亏损以“－”号填列）|242,318,690.62|197,850,758.20
加：营业外收入|2,531,202.13|316,815.54
减：营业外支出|540,042.71|934,010.90
四、利润总额（亏损总额以“－”号填列）|244,309,850.04|197,233,562.84
减：所得税费用|24,772,600.05|19,966,223.67
五、净利润（净亏损以“－”号填列）|219,537,249.99|177,267,339.17
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|219,537,249.99|177,267,339.17
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|212,416,459.45|156,193,588.99
2.少数股东损益|7,120,790.54|21,073,750.18
六、其他综合收益的税后净额|-177,039.99|47,945.06
归属母公司所有者的其他综合收益的税后净额|-177,039.99|47,945.06
（一）不能重分类进损益的其他综合收益|-238,000.00|-246,000.00
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|-238,000.00|-246,000.00
page|70
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|60,960.01|293,945.06
1.权益法下可转损益的其他综合收益|60,960.01|293,945.06
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|219,360,210.00|177,315,284.23
归属于母公司所有者的综合收益总额|212,239,419.46|156,241,534.05
归属于少数股东的综合收益总额|7,120,790.54|21,073,750.18
八、每股收益：||
（一）基本每股收益|0.36|0.260
（二）稀释每股收益|0.36|0.260
