page|98
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|252,839,156.52|272,154,469.59
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
page|99
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|13,109,046.21|3,904,477.25
收到其他与经营活动有关的现金|30,860,142.50|51,156,636.98
经营活动现金流入小计|296,808,345.23|327,215,583.82
购买商品、接受劳务支付的现金|159,185,215.58|131,067,908.60
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|41,631,694.00|31,525,722.58
支付的各项税费|11,571,455.36|14,458,915.36
支付其他与经营活动有关的现金|47,195,950.58|65,271,669.49
经营活动现金流出小计|259,584,315.52|242,324,216.03
经营活动产生的现金流量净额|37,224,029.71|84,891,367.79
二、投资活动产生的现金流量：||
收回投资收到的现金|625,630,000.00|716,650,000.00
取得投资收益收到的现金|2,541,834.41|1,924,301.71
处置固定资产、无形资产和其他长期资产收回的现金净额|587,500.00|40,500.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|628,759,334.41|718,614,801.71
购建固定资产、无形资产和其他长期资产支付的现金|9,179,791.03|3,423,669.70
投资支付的现金|700,630,000.00|684,650,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|709,809,791.03|688,073,669.70
投资活动产生的现金流量净额|-81,050,456.62|30,541,132.01
page|100
三、筹资活动产生的现金流量：||
吸收投资收到的现金|191,225,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|10,000,000.00|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|201,225,000.00|
偿还债务支付的现金||10,000,000.00
分配股利、利润或偿付利息支付的现金|10,000,000.00|45,228,374.99
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|12,876,540.24|2,527,000.00
筹资活动现金流出小计|22,876,540.24|57,755,374.99
筹资活动产生的现金流量净额|178,348,459.76|-57,755,374.99
四、汇率变动对现金及现金等价物的影响|-2,902,156.96|-4,138,706.75
五、现金及现金等价物净增加额|131,619,875.89|53,538,418.06
加：期初现金及现金等价物余额|133,257,308.27|79,718,890.21
六、期末现金及现金等价物余额|264,877,184.16|133,257,308.27
