page|84
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,007,077,384.65|878,074,745.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,737,009.94|336,536.74
收到其他与经营活动有关的现金||73,313,940.63|95,316,112.59
经营活动现金流入小计||1,083,128,335.22|973,727,395.06
page|85
购买商品、接受劳务支付的现金||326,302,338.61|280,316,348.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||216,088,452.56|168,937,822.03
支付的各项税费||82,660,450.96|71,371,829.83
支付其他与经营活动有关的现金||245,543,370.13|191,269,781.99
经营活动现金流出小计||870,594,612.26|711,895,782.76
经营活动产生的现金流量净额||212,533,722.96|261,831,612.30
二、投资活动产生的现金流量：|||
收回投资收到的现金||684,277,879.33|918,910,000.00
取得投资收益收到的现金||8,362,964.96|15,766,061.72
处置固定资产、无形资产和其他长期资产收回的现金净额||1,070,614.54|920,713.39
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||693,711,458.83|935,596,775.11
购建固定资产、无形资产和其他长期资产支付的现金||317,541,865.47|177,138,217.20
投资支付的现金||506,675,000.00|866,200,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||824,216,865.47|1,043,338,217.20
投资活动产生的现金流量净额||-130,505,406.64|-107,741,442.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
page|86
分配股利、利润或偿付利息支付的现金||157,320,850.00|63,182,640.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||253,511.01|133,545,761.22
筹资活动现金流出小计||157,574,361.01|196,728,401.22
筹资活动产生的现金流量净额||-157,574,361.01|-196,728,401.22
四、汇率变动对现金及现金等价物的影响||-215,928.38|-2,905.05
五、现金及现金等价物净增加额||-75,761,973.07|-42,641,136.06
加：期初现金及现金等价物余额||240,271,306.87|282,912,442.93
六、期末现金及现金等价物余额||164,509,333.80|240,271,306.87
