page|81
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||19,150,321,309.46|18,378,446,079.55
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||151,995,447.83|103,552,241.10
收到其他与经营活动有关的现金|七-78（1）|129,577,660.37|152,480,148.49
经营活动现金流入小计||19,431,894,417.66|18,634,478,469.14
购买商品、接受劳务支付的现金||15,129,861,446.35|13,823,417,819.63
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,014,082,567.95|1,135,344,929.21
支付的各项税费||605,662,422.33|542,536,440.61
支付其他与经营活动有关的现金|七-78（2）|1,150,710,671.29|1,205,219,310.22
经营活动现金流出小计||17,900,317,107.92|16,706,518,499.67
经营活动产生的现金流量净额||1,531,577,309.74|1,927,959,969.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||236,914,374.15|302,298,801.63
取得投资收益收到的现金||441,334.83|767,226.74
处置固定资产、无形资产和其||45,390,358.55|28,094,063.97
page|82
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额||1,570,000.00|23,024,176.49
收到其他与投资活动有关的现金|七-78（3）|19,574,958.22|1,321,510.37
投资活动现金流入小计||303,891,025.75|355,505,779.20
购建固定资产、无形资产和其他长期资产支付的现金||416,054,875.23|188,312,639.83
投资支付的现金||184,644,760.00|356,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||1.00
支付其他与投资活动有关的现金|七-78（4）|1,613,603.98|6,583,695.68
投资活动现金流出小计||602,313,239.21|550,896,336.51
投资活动产生的现金流量净额||-298,422,213.46|-195,390,557.31
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||7,450,000.00
其中：子公司吸收少数股东投资收到的现金|||7,450,000.00
取得借款收到的现金||6,336,414,502.80|6,762,216,999.35
收到其他与筹资活动有关的现金|七-78（5）|110,393,215.64|419,509,633.67
筹资活动现金流入小计||6,446,807,718.44|7,189,176,633.02
偿还债务支付的现金||6,738,572,404.93|7,868,134,334.12
分配股利、利润或偿付利息支付的现金||310,373,711.34|399,449,862.58
其中：子公司支付给少数股东的股利、利润||4,480,500.00|
支付其他与筹资活动有关的现金|七-78（6）|551,402,276.23|641,440,177.38
筹资活动现金流出小计||7,600,348,392.50|8,909,024,374.08
筹资活动产生的现金流量净额||-1,153,540,674.06|-1,719,847,741.06
四、汇率变动对现金及现金等价物的影响||-1,048,750.73|-1,274.23
五、现金及现金等价物净增加额||78,565,671.49|12,720,396.87
加：期初现金及现金等价物余额||786,873,873.63|774,153,476.76
六、期末现金及现金等价物余额||865,439,545.12|786,873,873.63
