page|83
项目|附注|2020 年度|2019 年度
一、营业总收入||9,763,247,761.88|8,564,710,360.89
其中：营业收入||9,763,247,761.88|8,564,710,360.89
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,493,242,844.03|8,156,193,342.04
其中：营业成本||7,352,205,145.04|6,037,489,461.23
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||15,340,366.20|14,203,945.06
销售费用||1,711,389,803.22|1,698,136,905.37
page|84
管理费用||197,870,578.86|231,990,512.31
研发费用||94,995,028.74|109,254,087.97
财务费用||121,441,921.97|65,118,430.10
其中：利息费用||47,303,921.01|58,595,365.84
利息收入||3,680,780.12|8,687,833.35
加：其他收益||52,959,346.92|40,968,517.87
投资收益（损失以“－”号填列）||1,438,274.44|16,128,849.78
其中：对联营企业和合营企业的投资收益||-942,346.49|-3,029,714.09
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||-138,323,361.29
信用减值损失（损失以“-”号填列）||-24,132,985.15|-635,484,196.64
资产减值损失（损失以“-”号填列）||-437,701,174.04|-959,331,448.81
资产处置收益（损失以“－”号填列）||86,219.42|19,212.73
三、营业利润（亏损以“－”号填列）||-137,345,400.56|-1,267,505,407.51
加：营业外收入||905,287.91|169,202,038.57
减：营业外支出||2,206,047.11|147,157,472.87
四、利润总额（亏损总额以“－”号填列）||-138,646,159.76|-1,245,460,841.81
减：所得税费用||50,535,731.39|78,213,363.28
五、净利润（净亏损以“－”号填列）||-189,181,891.15|-1,323,674,205.09
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-189,181,891.15|-1,323,674,205.09
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-196,660,331.10|-1,341,206,316.44
2.少数股东损益（净亏损以“-”号填列）||7,478,439.95|17,532,111.35
六、其他综合收益的税后净额|||-8,498,937.42
（一）归属母公司所有者的其他综合收益的税后净额|||-8,498,937.42
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他|||
page|85
综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-8,498,937.42
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||-8,498,937.42
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-189,181,891.15|-1,332,173,142.51
（一）归属于母公司所有者的综合收益总额||-196,660,331.10|-1,349,705,253.86
（二）归属于少数股东的综合收益总额||7,478,439.95|17,532,111.35
八、每股收益：|||
（一）基本每股收益(元/股)||-0.17|-1.17
（二）稀释每股收益(元/股)||-0.17|-1.17
