page|79
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,061,374,376.78|866,964,901.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||46,027,878.30|46,146,311.51
收到其他与经营活动有关的现金||332,896,849.58|18,836,944.14
经营活动现金流入小计||1,440,299,104.66|931,948,157.48
购买商品、接受劳务支付的现金||1,068,848,240.66|602,108,127.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||93,864,217.06|96,563,849.86
支付的各项税费||50,669,673.85|7,219,143.79
支付其他与经营活动有关的现金||79,399,836.68|156,446,019.05
经营活动现金流出小计||1,292,781,968.25|862,337,140.20
经营活动产生的现金流量净额||147,517,136.41|69,611,017.28
二、投资活动产生的现金流量：|||
收回投资收到的现金|||4,372,300.00
取得投资收益收到的现金||106,755.67|71,803.66
处置固定资产、无形资产和其||100,000.00|55,200.00
page|80
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额||74,163,266.50|
收到其他与投资活动有关的现金||17,080,618.19|938,823,292.44
投资活动现金流入小计||91,450,640.36|943,322,596.10
购建固定资产、无形资产和其他长期资产支付的现金||18,577,906.90|208,983,458.93
投资支付的现金|||6,464,497.70
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||1,022,724.97|
支付其他与投资活动有关的现金||16,000,000.00|804,690,000.00
投资活动现金流出小计||35,600,631.87|1,020,137,956.63
投资活动产生的现金流量净额||55,850,008.49|-76,815,360.53
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||897,820,758.92|576,886,377.60
收到其他与筹资活动有关的现金||73,623,750.00|77,217,832.04
筹资活动现金流入小计||971,444,508.92|654,104,209.64
偿还债务支付的现金||666,293,428.71|477,406,777.60
分配股利、利润或偿付利息支付的现金||49,501,055.90|43,911,587.42
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||233,609,194.57|108,298,812.45
筹资活动现金流出小计||949,403,679.18|629,617,177.47
筹资活动产生的现金流量净额||22,040,829.74|24,487,032.17
四、汇率变动对现金及现金等价物的影响||1,465,359.26|3,418,985.20
五、现金及现金等价物净增加额||226,873,333.90|20,701,674.12
加：期初现金及现金等价物余额||157,024,112.46|136,322,438.34
六、期末现金及现金等价物余额||383,897,446.36|157,024,112.46
