page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,772,303,785.39|10,297,943,326.30
page|89
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||140,426,179.48|54,701,016.75
收到其他与经营活动有关的现金|七、78|341,774,704.24|186,298,675.08
经营活动现金流入小计||12,254,504,669.11|10,538,943,018.13
购买商品、接受劳务支付的现金||8,413,650,189.85|6,485,883,362.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,251,610,143.98|1,003,471,757.39
支付的各项税费||600,842,491.36|489,868,512.49
支付其他与经营活动有关的现金|七、78|669,503,874.44|690,503,444.57
经营活动现金流出小计||10,935,606,699.63|8,669,727,077.07
经营活动产生的现金流量净额||1,318,897,969.48|1,869,215,941.06
二、投资活动产生的现金流量：|||
收回投资收到的现金||27,368,000.00|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||10,749,740.19|6,414,668.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||38,117,740.19|6,414,668.10
购建固定资产、无形资产和||1,989,214,602.06|783,187,158.48
page|90
其他长期资产支付的现金|||
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,989,214,602.06|783,187,158.48
投资活动产生的现金流量净额||-1,951,096,861.87|-776,772,490.38
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||267,754,000.00|2,930,000.00
其中：子公司吸收少数股东投资收到的现金||54,400,000.00|2,930,000.00
取得借款收到的现金||3,142,081,054.21|3,139,995,289.83
收到其他与筹资活动有关的现金|七、78||212,690,000.00
筹资活动现金流入小计||3,409,835,054.21|3,355,615,289.83
偿还债务支付的现金||2,022,873,829.29|3,406,375,138.87
分配股利、利润或偿付利息支付的现金||519,027,899.78|415,874,000.48
其中：子公司支付给少数股东的股利、利润||18,360,000.00|24,300,000.00
支付其他与筹资活动有关的现金|七、78|27,544,763.88|200,000.00
筹资活动现金流出小计||2,569,446,492.95|3,822,449,139.35
筹资活动产生的现金流量净额||840,388,561.26|-466,833,849.52
四、汇率变动对现金及现金等价物的影响||-17,823,030.42|29,181,491.17
五、现金及现金等价物净增加额||190,366,638.45|654,791,092.33
加：期初现金及现金等价物余额||1,105,790,339.28|450,999,246.95
六、期末现金及现金等价物余额||1,296,156,977.73|1,105,790,339.28
