page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||600,885,719.24|448,463,908.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,637,459.54|9,916,346.21
收到其他与经营活动有关的现金||48,034,217.01|63,877,733.59
经营活动现金流入小计||654,557,395.79|522,257,988.41
购买商品、接受劳务支付的现金||214,446,707.98|205,489,131.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||103,590,683.81|83,313,490.72
支付的各项税费||21,700,492.54|12,697,921.67
支付其他与经营活动有关的现金||140,918,650.52|82,287,176.34
经营活动现金流出小计||480,656,534.85|383,787,719.73
经营活动产生的现金流量净额||173,900,860.94|138,470,268.68
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回||211,229.00|12,460.21
page|90
的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||516,759,549.53|115,745,694.52
投资活动现金流入小计||516,970,778.53|115,758,154.73
购建固定资产、无形资产和其他长期资产支付的现金||310,853,105.38|92,954,935.50
投资支付的现金||10,000,000.00|13,078,700.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||628,422,115.35|115,165,716.26
投资活动现金流出小计||949,275,220.73|221,199,351.76
投资活动产生的现金流量净额||-432,304,442.20|-105,441,197.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||413,396,221.06
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||219,800,000.00|81,000,000.00
收到其他与筹资活动有关的现金|||11,500,000.00
筹资活动现金流入小计||219,800,000.00|505,896,221.06
偿还债务支付的现金||151,000,000.00|84,900,000.00
分配股利、利润或偿付利息支付的现金||19,970,336.80|13,399,615.99
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||11,795,045.00|17,399,432.79
筹资活动现金流出小计||182,765,381.80|115,699,048.78
筹资活动产生的现金流量净额||37,034,618.20|390,197,172.28
四、汇率变动对现金及现金等价物的影响||-10,632,653.51|-19,922,998.23
五、现金及现金等价物净增加额||-232,001,616.57|403,303,245.70
加：期初现金及现金等价物余额||720,930,067.64|317,626,821.94
六、期末现金及现金等价物余额||488,928,451.07|720,930,067.64
