page|128
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,677,135,936.86|2,135,637,081.20
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||60,403,702.44|104,725,063.95
收到其他与经营活动有关的现金|78|40,241,807.72|9,871,341.58
经营活动现金流入小计||2,777,781,447.02|2,250,233,486.73
购买商品、接受劳务支付的现金||1,822,741,885.52|1,649,518,248.07
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|129
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||129,762,751.06|107,110,534.33
支付的各项税费||76,159,431.70|53,883,500.28
支付其他与经营活动有关的现金|78|341,274,334.69|186,699,390.78
经营活动现金流出小计||2,369,938,402.97|1,997,211,673.46
经营活动产生的现金流量净额||407,843,044.05|253,021,813.27
二、投资活动产生的现金流量：|||
收回投资收到的现金||817,500,285.00|488,642,641.81
取得投资收益收到的现金||10,140,165.00|1,336,100.00
处置固定资产、无形资产和其他长期资产收回的现金净额||98,752.06|505,800.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|78||650,300.00
投资活动现金流入小计||827,739,202.06|491,134,841.81
购建固定资产、无形资产和其他长期资产支付的现金||85,189,531.70|51,448,614.12
投资支付的现金||1,545,000,000.00|460,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,630,189,531.70|511,448,614.12
投资活动产生的现金流量净额||-802,450,329.64|-20,313,772.31
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,328,106,765.69|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||181,758,970.31|114,599,600.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,509,865,736.00|114,599,600.00
偿还债务支付的现金||202,041,915.00|113,695,600.00
page|130
分配股利、利润或偿付利息支付的现金||5,702,024.10|35,735,842.05
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|78|24,205,838.12|2,075,471.70
筹资活动现金流出小计||231,949,777.22|151,506,913.75
筹资活动产生的现金流量净额||1,277,915,958.78|-36,907,313.75
四、汇率变动对现金及现金等价物的影响||-12,085,720.33|-779,046.61
五、现金及现金等价物净增加额||871,222,952.86|195,021,680.60
加：期初现金及现金等价物余额||442,352,076.12|247,330,395.52
六、期末现金及现金等价物余额||1,313,575,028.98|442,352,076.12
