page|78
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,613,618,910.01|1,537,789,501.81
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的|||
page|79
现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||33,974,701.28|13,378,380.06
收到其他与经营活动有关的现金||48,530,853.31|25,472,055.13
经营活动现金流入小计||1,696,124,464.60|1,576,639,937.00
购买商品、接受劳务支付的现金||869,017,063.17|834,657,124.10
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||135,387,133.50|118,902,372.10
支付的各项税费||118,588,150.72|121,829,016.12
支付其他与经营活动有关的现金||86,799,724.20|80,764,566.20
经营活动现金流出小计||1,209,792,071.59|1,156,153,078.52
经营活动产生的现金流量净额||486,332,393.01|420,486,858.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||630,000,000.00|680,000,000.00
取得投资收益收到的现金||6,986,716.70|5,838,415.30
处置固定资产、无形资产和其他长期资产收回的现金净额||833,613.11|609,929.75
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||18,892,330.74
投资活动现金流入小计||637,820,329.81|705,340,675.79
购建固定资产、无形资产和其他长期资产支付的现金||383,812,589.06|139,721,423.70
投资支付的现金||630,000,000.00|680,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的||5,034,482.00|
page|80
现金|||
投资活动现金流出小计||1,018,847,071.06|819,721,423.70
投资活动产生的现金流量净额||-381,026,741.25|-114,380,747.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||32,361,150.00|21,250,350.00
其中：子公司吸收少数股东投资收到的现金||32,361,150.00|21,250,350.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||32,361,150.00|21,250,350.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||145,718,253.91|98,873,850.00
其中：子公司支付给少数股东的股利、利润||37,500,000.00|23,873,850.00
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||145,718,253.91|98,873,850.00
筹资活动产生的现金流量净额||-113,357,103.91|-77,623,500.00
四、汇率变动对现金及现金等价物的影响||-2,136,546.00|3,340,185.18
五、现金及现金等价物净增加额||-10,187,998.15|231,822,795.75
加：期初现金及现金等价物余额||1,242,034,838.87|1,010,212,043.12
六、期末现金及现金等价物余额||1,231,846,840.72|1,242,034,838.87
