page|72
项目|附注|2021 年度|2020 年度
一、营业总收入||2,940,843,508.09|2,597,026,157.35
其中：营业收入|七、61|2,940,843,508.09|2,597,026,157.35
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,715,521,292.32|2,430,053,255.20
page|73
其中：营业成本|七、61|2,299,173,293.84|2,098,704,970.27
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|18,948,418.09|17,914,395.80
销售费用|七、63|59,942,406.15|54,877,089.69
管理费用|七、64|190,063,159.32|154,130,812.57
研发费用|七、65|145,275,496.32|97,331,456.25
财务费用|七、66|2,118,518.60|7,094,530.62
其中：利息费用||3,854,902.03|966,080.54
利息收入||11,158,843.78|9,896,928.48
加：其他收益|七、67|20,246,246.88|28,154,271.17
投资收益（损失以“－”号填列）|七、68|8,679,770.05|5,174,035.62
其中：对联营企业和合营企业的投资收益||-1,608,376.33|605,955.96
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|2,236,392.72|-7,217,721.67
信用减值损失（损失以“-”号填列）|七、71|-38,067,541.43|-13,504,029.59
资产减值损失（损失以“-”号填列）|七、72|-6,200,912.16|-10,209,347.85
资产处置收益（损失以“－”号填列）|七、73|686,901.73|22,289,934.70
三、营业利润（亏损以“－”号填列）||212,903,073.56|191,660,044.53
加：营业外收入|七、74|1,114,217.56|516,824.76
减：营业外支出|七、75|5,357,085.96|3,529,414.82
四、利润总额（亏损总额以“－”号填列）||208,660,205.16|188,647,454.47
减：所得税费用|七、76|28,596,959.82|33,920,125.09
五、净利润（净亏损以“－”号填列）||180,063,245.34|154,727,329.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||180,063,245.34|154,727,329.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润||139,836,035.01|134,741,791.04
page|74
（净亏损以“-”号填列）|||
2.少数股东损益（净亏损以“-”号填列）||40,227,210.33|19,985,538.34
六、其他综合收益的税后净额||18,260,822.16|-1,376,229.69
（一）归属母公司所有者的其他综合收益的税后净额||10,868,061.81|-1,043,624.87
1．不能重分类进损益的其他综合收益||19,370,723.74|-
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||19,370,723.74|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-8,502,661.93|-1,043,624.87
（1）权益法下可转损益的其他综合收益||-54,937.33|-149,499.60
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-8,447,724.60|-894,125.27
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||7,392,760.35|-332,604.82
七、综合收益总额||198,324,067.50|153,351,099.69
（一）归属于母公司所有者的综合收益总额||150,704,096.82|133,698,166.17
（二）归属于少数股东的综合收益总额||47,619,970.68|19,652,933.52
八、每股收益：|||
（一）基本每股收益(元/股)||0.2291|0.2207
（二）稀释每股收益(元/股)||0.2291|0.2207
