page|80
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||418,208,412.84|480,074,055.30
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,976,970.82|15,956,509.04
收到其他与经营活动有关的现金||19,297,089.28|38,316,522.49
经营活动现金流入小计||457,482,472.94|534,347,086.83
购买商品、接受劳务支付的现金||195,675,657.70|180,451,768.16
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||80,593,836.98|73,802,692.55
支付的各项税费||34,644,596.27|37,032,811.58
支付其他与经营活动有关的现金||35,102,536.82|18,670,135.32
经营活动现金流出小计||346,016,627.77|309,957,407.61
经营活动产生的现金流量净额||111,465,845.17|224,389,679.22
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,537,850,000.00|1,361,440,000.00
取得投资收益收到的现金||9,806,642.78|3,955,772.27
处置固定资产、无形资产和其他长期资产收回的现金净额||200,438.00|425,910.76
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,547,857,080.78|1,365,821,683.03
购建固定资产、无形资产和其他长期资产支付的现金||44,138,720.95|88,537,389.61
投资支付的现金||1,838,790,000.00|1,529,448,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,882,928,720.95|1,617,985,389.61
page|81
投资活动产生的现金流量净额||-335,071,640.17|-252,163,706.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||363,572,520.23|
其中：子公司吸收少数股东投资收到的现金||149,124.00|
取得借款收到的现金||36,000,000.00|110,800,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||399,572,520.23|110,800,000.00
偿还债务支付的现金||105,000,000.00|81,800,000.00
分配股利、利润或偿付利息支付的现金||901,900.00|1,219,703.88
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||7,094,811.32|1,700,000.00
筹资活动现金流出小计||112,996,711.32|84,719,703.88
筹资活动产生的现金流量净额||286,575,808.91|26,080,296.12
四、汇率变动对现金及现金等价物的影响||-7,942,044.88|2,949,998.55
五、现金及现金等价物净增加额||55,027,969.03|1,256,267.31
加：期初现金及现金等价物余额||188,010,434.44|186,754,167.13
六、期末现金及现金等价物余额||243,038,403.47|188,010,434.44
