page|76
项目|附注|2020 年度|2019 年度
一、营业总收入||417,052,976.50|465,487,295.61
其中：营业收入||417,052,976.50|465,487,295.61
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||265,186,896.51|274,410,416.71
其中：营业成本||203,234,035.15|225,513,748.50
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,067,547.37|5,614,635.12
销售费用||7,169,715.45|10,147,205.81
管理费用||19,669,217.30|19,801,967.81
研发费用||26,615,790.50|19,564,895.25
财务费用||4,430,590.74|-6,232,035.78
其中：利息费用||-258,795.57|1,242,710.55
利息收入||6,517,818.52|4,522,432.62
加：其他收益||10,207,376.99|5,671,048.14
投资收益（损失以“－”号填列）||9,806,642.78|4,932,731.66
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||780,250.00|
信用减值损失（损失以“-”号填列）||-394,179.36|596,561.85
资产减值损失（损失以“-”号填列）||-3,959,436.56|-2,316,360.26
资产处置收益（损失以“－”号填列）||458,983.78|198,016.11
三、营业利润（亏损以“－”号填列）||168,765,717.62|200,158,876.40
加：营业外收入||4,318,765.41|8,963,051.49
减：营业外支出||435,844.48|5,342.00
四、利润总额（亏损总额以“－”号填列）||172,648,638.55|209,116,585.89
减：所得税费用||22,015,770.08|26,617,387.48
五、净利润（净亏损以“－”号填列）||150,632,868.47|182,499,198.41
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||150,632,868.47|182,499,198.41
page|77
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||150,585,686.01|181,216,988.54
2.少数股东损益（净亏损以“-”号填列）||47,182.46|1,282,209.87
六、其他综合收益的税后净额||-7,480.01|-997,541.31
（一）归属母公司所有者的其他综合收益的税后净额||-7,480.01|-997,541.31
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-7,480.01|-997,541.31
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-7,480.01|-997,541.31
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||150,625,388.46|181,501,657.10
（一）归属于母公司所有者的综合收益总额||150,578,206.00|180,219,447.23
（二）归属于少数股东的综合收益总额||47,182.46|1,282,209.87
八、每股收益：|||
（一）基本每股收益(元/股)||0.3946|0.4972
（二）稀释每股收益(元/股)||0.3946|0.4972
