page|77
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,870,810,040.62|2,754,607,437.66
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|10,555,839.25|28,429,860.71
收到其他与经营活动有关的现金|25,934,752.63|58,741,996.66
经营活动现金流入小计|1,907,300,632.50|2,841,779,295.03
购买商品、接受劳务支付的现金|2,099,138,472.93|2,076,592,684.47
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|78
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|282,153,782.20|281,895,269.66
支付的各项税费|41,791,398.85|27,327,404.63
支付其他与经营活动有关的现金|54,701,413.84|55,912,213.16
经营活动现金流出小计|2,477,785,067.82|2,441,727,571.92
经营活动产生的现金流量净额|-570,484,435.32|400,051,723.11
二、投资活动产生的现金流量：||
收回投资收到的现金||304,678,737.17
取得投资收益收到的现金|133,812.71|5,840,892.79
处置固定资产、无形资产和其他长期资产收回的现金净额|5,150,692.40|555,884,628.36
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|9,193,932.83|4,609,784.89
投资活动现金流入小计|14,478,437.94|871,014,043.21
购建固定资产、无形资产和其他长期资产支付的现金|35,723,716.39|33,736,718.29
投资支付的现金||64,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|35,723,716.39|97,736,718.29
投资活动产生的现金流量净额|-21,245,278.45|773,277,324.92
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,021,950,000.00|1,353,000,000.00
收到其他与筹资活动有关的现金|650,780,065.19|
筹资活动现金流入小计|1,672,730,065.19|1,353,000,000.00
偿还债务支付的现金|1,312,950,000.00|1,780,000,000.00
分配股利、利润或偿付利息支付的现金|55,434,882.40|85,213,468.19
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|176,500,000.00|563,257,863.10
page|79
筹资活动现金流出小计|1,544,884,882.40|2,428,471,331.29
筹资活动产生的现金流量净额|127,845,182.79|-1,075,471,331.29
四、汇率变动对现金及现金等价物的影响|-1,720,748.76|-9,420,778.83
五、现金及现金等价物净增加额|-465,605,279.74|88,436,937.91
加：期初现金及现金等价物余额|557,703,502.42|469,266,564.51
六、期末现金及现金等价物余额|92,098,222.68|557,703,502.42
