page|130
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,070,555,123.09|930,915,697.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|131
代理买卖证券收到的现金净额|||
收到的税费返还||2,009,277.99|-
收到其他与经营活动有关的现金|六、78（1）|34,231,664.44|36,972,838.70
经营活动现金流入小计||1,106,796,065.52|967,888,535.80
购买商品、接受劳务支付的现金||677,174,966.58|595,848,454.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||146,281,627.43|96,765,879.24
支付的各项税费||63,432,808.60|68,665,490.06
支付其他与经营活动有关的现金|六、78（6）|101,967,721.21|75,186,233.03
经营活动现金流出小计||988,857,123.82|836,466,057.14
经营活动产生的现金流量净额||117,938,941.70|131,422,478.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||383,325,328.40|-
取得投资收益收到的现金||1,966,347.36|-
处置固定资产、无形资产和其他长期资产收回的现金净额||1,829,817.95|43,650.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||387,121,493.71|43,650.00
购建固定资产、无形资产和其他长期资产支付的现金||43,982,448.91|41,557,104.83
投资支付的现金||432,800,000.00|37,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||476,782,448.91|78,557,104.83
投资活动产生的现金流量净额||-89,660,955.20|-78,513,454.83
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||737,866,140.61|10,800,000.00
page|132
其中：子公司吸收少数股东投资收到的现金||12,000,000.00|10,800,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||737,866,140.61|10,800,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||25,474,263.30|-
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六、78（5）|6,445,391.98|2,318,490.57
筹资活动现金流出小计||31,919,655.28|2,318,490.57
筹资活动产生的现金流量净额||705,946,485.33|8,481,509.43
四、汇率变动对现金及现金等价物的影响||-595,618.66|6,951.18
五、现金及现金等价物净增加额||733,628,853.17|61,397,484.44
加：期初现金及现金等价物余额||419,642,345.25|358,244,860.81
六、期末现金及现金等价物余额||1,153,271,198.42|419,642,345.25
