page|53
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||655,380,469.44|673,471,430.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||21,930,592.09|26,958,471.46
收到其他与经营活动有关的现金||10,585,971.93|9,809,010.76
经营活动现金流入小计||687,897,033.46|710,238,913.16
购买商品、接受劳务支付的现金||375,397,719.90|322,244,774.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|54
支付保单红利的现金|||
支付给职工及为职工支付的现金||128,995,766.28|142,418,610.21
支付的各项税费||63,294,906.12|61,406,068.85
支付其他与经营活动有关的现金||51,182,742.73|63,252,483.82
经营活动现金流出小计||618,871,135.03|589,321,937.20
经营活动产生的现金流量净额||69,025,898.43|120,916,975.96
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,047,158.39|
取得投资收益收到的现金||75,000.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||16,690.29|417,916.23
处置子公司及其他营业单位收到的现金净额||33,044,566.87|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||34,183,415.55|417,916.23
购建固定资产、无形资产和其他长期资产支付的现金||35,184,395.26|21,740,906.99
投资支付的现金||50,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||85,184,395.26|21,740,906.99
投资活动产生的现金流量净额||-51,000,979.71|-21,322,990.76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||179,400,000.00|221,200,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||179,400,000.00|221,200,000.00
偿还债务支付的现金||203,810,101.00|326,710,373.38
分配股利、利润或偿付利息支付的现金||9,276,859.42|14,520,556.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||213,086,960.42|341,230,929.63
筹资活动产生的现金流量净额||-33,686,960.42|-120,030,929.63
四、汇率变动对现金及现金等价物的影响||-1,108,904.76|69,363.06
五、现金及现金等价物净增加额||-16,770,946.46|-20,367,581.37
加：期初现金及现金等价物余额||194,637,179.04|215,004,760.41
六、期末现金及现金等价物余额||177,866,232.58|194,637,179.04
