page|105
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,040,781,601.65|6,875,234,696.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||237,946,407.53|112,850,346.49
收到其他与经营活动有关的现金|七、78|160,716,985.68|227,197,567.87
经营活动现金流入小计||7,439,444,994.86|7,215,282,610.81
购买商品、接受劳务支付的现金||5,599,690,646.73|4,336,981,255.57
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||735,929,078.45|619,988,144.28
支付的各项税费||373,030,136.46|596,742,719.36
支付其他与经营活动有关的现金|七、78|957,578,659.68|934,316,118.38
经营活动现金流出小计||7,666,228,521.33|6,488,028,237.59
经营活动产生的现金流量净额||-226,783,526.46|727,254,373.22
二、投资活动产生的现金流量：|||
page|106
收回投资收到的现金||3,918,120,000.00|7,446,456,464.40
取得投资收益收到的现金||5,248,018.54|23,448,317.55
处置固定资产、无形资产和其他长期资产收回的现金净额||12,102,633.88|245,207.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,935,470,652.42|7,470,149,988.95
购建固定资产、无形资产和其他长期资产支付的现金||994,597,957.15|1,003,675,055.44
投资支付的现金||3,918,120,000.00|7,060,193,400.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||35,105,298.64
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,912,717,957.15|8,098,973,754.08
投资活动产生的现金流量净额||-977,247,304.73|-628,823,765.13
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,876,750,576.00|7,000,000.00
其中：子公司吸收少数股东投资收到的现金||21,350,000.00|7,000,000.00
取得借款收到的现金||1,690,244,088.81|2,472,549,270.21
收到其他与筹资活动有关的现金|七、78|72,304,899.73|
筹资活动现金流入小计||3,639,299,564.54|2,479,549,270.21
偿还债务支付的现金||1,624,154,739.13|1,003,210,413.97
分配股利、利润或偿付利息支付的现金||311,030,678.69|187,944,051.64
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||530,243,095.63
筹资活动现金流出小计||1,935,185,417.82|1,721,397,561.24
筹资活动产生的现金流量净额||1,704,114,146.72|758,151,708.97
四、汇率变动对现金及现金等价物的影响||-1,908,406.61|35,602,603.79
五、现金及现金等价物净增加额||498,174,908.91|892,184,920.85
加：期初现金及现金等价物余额||1,549,204,882.62|657,019,961.77
六、期末现金及现金等价物余额||2,047,379,791.53|1,549,204,882.62
