page|73
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||313,829,587.30|338,963,180.17
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||885,205.59|845,120.87
收到其他与经营活动有关的现金|七、76|11,920,442.73|12,962,421.99
经营活动现金流入小计||326,635,235.62|352,770,723.03
购买商品、接受劳务支付的现金||146,538,089.00|171,413,154.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||40,615,405.08|38,019,651.94
支付的各项税费||27,784,340.59|37,798,083.05
支付其他与经营活动有关的现金|七、76|36,018,772.33|39,703,811.77
page|74
经营活动现金流出小计||250,956,607.00|286,934,701.56
经营活动产生的现金流量净额||75,678,628.62|65,836,021.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,044,000,000.00|1,073,000,000.00
取得投资收益收到的现金||7,528,993.57|8,008,080.13
处置固定资产、无形资产和其他长期资产收回的现金净额||102,420.00|52,834,912.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,051,631,413.57|1,133,842,992.13
购建固定资产、无形资产和其他长期资产支付的现金||50,475,754.44|39,678,302.68
投资支付的现金||992,000,000.00|1,145,550,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,042,475,754.44|1,185,228,302.68
投资活动产生的现金流量净额||9,155,659.13|-51,385,310.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||7,000,000.00|26,092,370.00
其中：子公司吸收少数股东投资收到的现金||7,000,000.00|
取得借款收到的现金||27,000,000.00|25,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||34,000,000.00|51,092,370.00
偿还债务支付的现金||27,000,000.00|26,000,000.00
分配股利、利润或偿付利息支付的现金||72,198,323.04|24,194,242.71
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|3,709,744.50|
筹资活动现金流出小计||102,908,067.54|50,194,242.71
筹资活动产生的现金流量净额||-68,908,067.54|898,127.29
四、汇率变动对现金及现金等价物的影响||6,127.66|1,861.44
五、现金及现金等价物净增加额||15,932,347.87|15,350,699.65
加：期初现金及现金等价物余额||87,663,199.38|72,312,499.73
六、期末现金及现金等价物余额||103,595,547.25|87,663,199.38
