page|101
项目|附注|2021 年度|2020 年度
一、营业总收入||20,441,604,591.50|14,739,690,238.09
其中：营业收入||20,441,604,591.50|14,739,690,238.09
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||17,430,601,165.22|12,462,577,443.58
其中：营业成本||13,978,340,522.59|9,578,941,765.61
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||142,764,878.95|111,328,149.63
销售费用||1,385,772,778.03|1,146,718,452.94
管理费用||1,131,445,694.80|961,151,376.81
研发费用||907,758,166.73|699,106,860.05
财务费用||-115,480,875.88|-34,669,161.46
其中：利息费用||132,807,862.73|104,325,350.63
利息收入||266,051,753.30|168,514,517.53
加：其他收益||91,106,575.44|86,520,331.94
投资收益（损失以“－”号填列）||20,576,163.13|37,397,449.44
其中：对联营企业和合营企业的投资收益||-6,461,645.66|-2,188,772.26
page|102
项目|附注|2021 年度|2020 年度
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||52,292,566.27|21,773,724.02
信用减值损失（损失以“-”号填列）||-108,305,951.75|-16,549,542.13
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||-6,782,217.94|1,074,595.07
三、营业利润（亏损以“－”号填列）||3,059,890,561.43|2,407,329,352.85
加：营业外收入||32,385,628.55|25,750,482.25
减：营业外支出||17,320,213.90|20,399,462.02
四、利润总额（亏损总额以“－”号填列）||3,074,955,976.08|2,412,680,373.08
减：所得税费用||410,802,592.06|350,050,931.20
五、净利润（净亏损以“－”号填列）||2,664,153,384.02|2,062,629,441.88
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,664,153,384.02|2,062,629,441.88
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,665,588,441.38|2,062,629,441.88
2.少数股东损益（净亏损以“-”号填列）||-1,435,057.36|
六、其他综合收益的税后净额||29,623,688.67|15,746,093.36
（一）归属母公司所有者的其他综合收益的税后净额||29,623,688.67|15,746,093.36
1．不能重分类进损益的其他综合收益||29,903,289.16|15,891,286.53
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||29,903,289.16|15,891,286.53
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-279,600.49|-145,193.17
page|103
项目|附注|2021 年度|2020 年度
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-279,600.49|-145,193.17
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||2,693,777,072.69|2,078,375,535.24
（一）归属于母公司所有者的综合收益总额||2,695,212,130.05|2,078,375,535.24
（二）归属于少数股东的综合收益总额||-1,435,057.36|
八、每股收益：|||
（一）基本每股收益(元/股)||4.40|3.47
（二）稀释每股收益(元/股)||4.40|3.47
