page|86
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,450,671,338.23|1,735,352,791.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,986,957.53|29,423,612.40
收到其他与经营活动有关的现金||7,843,807.42|9,884,341.70
经营活动现金流入小计||1,468,502,103.18|1,774,660,745.37
购买商品、接受劳务支付的现金||1,148,114,609.09|1,508,727,279.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||153,121,558.68|150,599,478.00
支付的各项税费||39,477,601.59|71,965,440.97
支付其他与经营活动有关的现金||60,716,215.43|72,099,588.39
经营活动现金流出小计||1,401,429,984.79|1,803,391,786.51
经营活动产生的现金流量净额||67,072,118.39|-28,731,041.14
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,260,544,000.00|1,445,000,000.00
取得投资收益收到的现金||13,450,118.59|15,820,530.96
处置固定资产、无形资产和其他长期资产收回的现金净额||168,084.65|84,420.00
处置子公司及其他营业单位收到的现金净额|||
page|87
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,274,162,203.24|1,460,904,950.96
购建固定资产、无形资产和其他长期资产支付的现金||34,484,479.86|39,953,991.74
投资支付的现金||1,262,500,000.00|1,500,544,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,296,984,479.86|1,540,497,991.74
投资活动产生的现金流量净额||-22,822,276.62|-79,593,040.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,800,000.00|6,860,000.00
其中：子公司吸收少数股东投资收到的现金||1,800,000.00|6,860,000.00
取得借款收到的现金||617,370,635.83|651,799,432.80
收到其他与筹资活动有关的现金||15,569,870.83|34,026,867.84
筹资活动现金流入小计||634,740,506.66|692,686,300.64
偿还债务支付的现金||662,851,282.37|589,102,497.49
分配股利、利润或偿付利息支付的现金||50,327,143.96|55,604,009.44
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||8,466,088.00|24,153,633.64
筹资活动现金流出小计||721,644,514.33|668,860,140.57
筹资活动产生的现金流量净额||-86,904,007.67|23,826,160.07
四、汇率变动对现金及现金等价物的影响||-1,408,572.02|8,748,430.36
五、现金及现金等价物净增加额||-44,062,737.92|-75,749,491.49
加：期初现金及现金等价物余额||138,709,496.25|214,458,987.74
六、期末现金及现金等价物余额||94,646,758.33|138,709,496.25
