page|112
项目|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：||
货币资金|391,436,261.91|166,977,414.22
结算备付金||
拆出资金||
page|113
交易性金融资产|250,000,000.00|
衍生金融资产||
应收票据|2,820,271.78|2,160,066.65
应收账款|107,929,133.28|87,757,934.64
应收款项融资||
预付款项|12,564,073.31|4,622,882.59
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|8,914,947.48|6,327,226.89
其中：应收利息||
应收股利||
买入返售金融资产||
存货|177,061,140.79|114,885,176.04
合同资产|1,521,722.89|2,307,215.91
持有待售资产||
一年内到期的非流动资产||
其他流动资产|25,215,932.42|17,248,470.29
流动资产合计|977,463,483.86|402,286,387.23
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资|46,040,915.69|45,043,232.07
其他权益工具投资||
其他非流动金融资产|14,525,000.00|13,790,000.00
投资性房地产|5,839,915.63|6,457,987.15
固定资产|378,397,810.13|240,655,300.51
在建工程|79,628,777.52|42,702,389.54
生产性生物资产||
油气资产||
使用权资产|12,241,864.90|
无形资产|114,844,805.65|117,621,388.04
page|114
开发支出||
商誉||
长期待摊费用|1,366,288.43|317,351.41
递延所得税资产|2,050,452.95|2,262,642.01
其他非流动资产|17,545,434.88|24,064,849.53
非流动资产合计|672,481,265.78|492,915,140.26
资产总计|1,649,944,749.64|895,201,527.49
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据||
应付账款|101,321,070.52|71,284,605.69
预收款项||
合同负债|15,856,518.24|14,327,447.21
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|76,759,586.03|59,982,973.99
应交税费|15,575,664.75|7,231,054.79
其他应付款|9,161,965.23|8,237,372.57
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|4,488,938.62|
其他流动负债|3,683,712.66|2,903,542.87
流动负债合计|226,847,456.05|163,966,997.12
非流动负债：||
保险合同准备金||
page|115
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债|7,380,114.12|
长期应付款||
长期应付职工薪酬||
预计负债|2,130,402.88|2,205,146.49
递延收益|51,905,015.93|47,256,667.17
递延所得税负债|10,683,983.21|5,736,928.39
其他非流动负债||
非流动负债合计|72,099,516.14|55,198,742.05
负债合计|298,946,972.19|219,165,739.17
所有者权益：||
股本|251,866,700.00|188,900,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|556,522,041.63|84,577,030.55
减：库存股||
其他综合收益||
专项储备||
盈余公积|66,629,952.19|59,273,226.71
一般风险准备||
未分配利润|466,461,082.85|336,741,063.02
归属于母公司所有者权益合计|1,341,479,776.67|669,491,320.28
少数股东权益|9,518,000.78|6,544,468.04
所有者权益合计|1,350,997,777.45|676,035,788.32
负债和所有者权益总计|1,649,944,749.64|895,201,527.49
