page|114
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,703,981,735.59|993,375,572.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||30,312,645.61|4,283,072.26
收到其他与经营活动有关的现金  十七、78||17,913,803.30|10,023,103.68
经营活动现金流入小计||1,752,208,184.50|1,007,681,748.60
购买商品、接受劳务支付的现金||1,154,693,178.24|667,743,670.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||194,173,083.18|130,071,278.73
支付的各项税费||45,963,759.37|54,084,037.97
支付其他与经营活动有关的现金  十七、78||139,650,053.37|83,383,504.41
经营活动现金流出小计||1,534,480,074.16|935,282,491.54
经营活动产生的现金流量净额||217,728,110.34|72,399,257.06
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,993,850,000.00|778,667,800.00
取得投资收益收到的现金||6,626,601.62|1,191,548.39
处置固定资产、无形资产和其他长期资产收回的现金净额||890,371.51|709,042.59
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,001,366,973.13|780,568,390.98
购建固定资产、无形资产和其他长期资产支付的现金||119,136,841.89|35,044,696.25
投资支付的现金||2,644,520,000.00|741,367,800.00
质押贷款净增加额|||
page|115
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,763,656,841.89|776,412,496.25
投资活动产生的现金流量净额||-762,289,868.76|4,155,894.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||572,303,625.39|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||137,171,660.00|226,195,110.00
收到其他与筹资活动有关的现金  十七、78||16,995,018.88|81,445,912.66
筹资活动现金流入小计||726,470,304.27|307,641,022.66
偿还债务支付的现金||152,963,988.00|362,868,160.00
分配股利、利润或偿付利息支付的现金||1,465,095.47|4,023,868.44
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金  十七、78||626,871.22|6,591,116.84
筹资活动现金流出小计||155,055,954.69|373,483,145.28
筹资活动产生的现金流量净额||571,414,349.58|-65,842,122.62
四、汇率变动对现金及现金等价物的影响||-128,662.55|-560,496.48
五、现金及现金等价物净增加额||26,723,928.61|10,152,532.69
加：期初现金及现金等价物余额||42,875,039.02|32,722,506.33
六、期末现金及现金等价物余额||69,598,967.63|42,875,039.02
