page|111
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,346,715,763.01|2,060,193,687.47
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|8,954,573.68|38,748.38
收到其他与经营活动有关的现金|92,911,496.86|561,498,599.20
经营活动现金流入小计|2,448,581,833.55|2,621,731,035.05
购买商品、接受劳务支付的现金|1,942,881,507.43|1,737,227,758.33
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|112
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|250,880,381.47|239,962,668.01
支付的各项税费|30,525,035.74|54,264,939.56
支付其他与经营活动有关的现金|176,025,122.77|298,339,119.59
经营活动现金流出小计|2,400,312,047.41|2,329,794,485.49
经营活动产生的现金流量净额|48,269,786.14|291,936,549.56
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|1,078,091.51|1,207,249.62
处置固定资产、无形资产和其他长期资产收回的现金净额|1,515,357.19|319,265.89
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|23,769.85|103,409.81
投资活动现金流入小计|2,617,218.55|1,629,925.32
购建固定资产、无形资产和其他长期资产支付的现金|165,973,585.23|299,480,542.54
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|165,973,585.23|299,480,542.54
投资活动产生的现金流量净额|-163,356,366.68|-297,850,617.22
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,339,420,000.00|1,046,300,000.00
收到其他与筹资活动有关的现金|443,271,418.38|163,744,934.69
筹资活动现金流入小计|1,782,691,418.38|1,210,044,934.69
偿还债务支付的现金|1,240,600,000.00|922,115,875.00
page|113
分配股利、利润或偿付利息支付的现金|160,274,871.96|133,265,096.07
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|202,772,151.11|167,685,139.36
筹资活动现金流出小计|1,603,647,023.07|1,223,066,110.43
筹资活动产生的现金流量净额|179,044,395.31|-13,021,175.74
四、汇率变动对现金及现金等价物的影响|-2,274,076.84|614,465.59
五、现金及现金等价物净增加额|61,683,737.93|-18,320,777.81
加：期初现金及现金等价物余额|280,021,035.89|298,341,813.70
六、期末现金及现金等价物余额|341,704,773.82|280,021,035.89
