page|89
项目|附注|2021 年度|2020 年度
一、营业总收入||37,841,518,216.96|25,469,307,566.01
手续费净收入|七 72|941,845,603.43|677,157,713.06
佣金净收入|||
利息净收入|七 73|456,252,946.70|499,077,057.36
其中：利息收入||613,388,102.15|599,455,204.98
利息支出||157,135,155.45|100,378,147.62
投资收益(损失以“-”号填列)|七 74|797,144,017.90|899,362,995.71
其中：对联营企业和合营企业的投资收益||335,577,336.01|242,716,171.58
以摊余成本计量的金融资产终止确认产生的收益(损失以“-”号填列)|||
净敞口套期收益(损失以“-”号填列)|||
其他收益|七 76|15,456,452.83|12,466,348.58
公允价值变动收益(损失以“-”号填列)|七 77|-226,716,393.18|194,887,036.09
汇兑收益(损失以“-”号填列)|七 78|2,888,865.69|7,272,235.82
其他业务收入|七 79|35,854,643,399.13|23,178,900,659.50
资产处置收益(损失以“－”号填列)|七 80|3,324.46|183,519.89
二、营业总支出||36,381,119,088.24|24,160,089,841.10
提取期货风险准备金|七 81|32,801,932.42|24,393,773.42
税金及附加|七 82|12,525,887.36|11,874,820.87
业务及管理费|七 83|1,092,562,656.99|1,012,549,588.68
信用减值损失|七 84|48,790,571.49|36,394,654.37
其他资产减值损失|七 85|465,195,939.51|462,861,109.02
其他业务成本|七 86|34,729,242,100.47|22,612,015,894.74
三、营业利润(亏损以“-”号填列)||1,460,399,128.72|1,309,217,724.91
加：营业外收入|七 87|170,392,276.50|140,200,623.91
减：营业外支出|七 88|7,092,972.90|4,312,050.62
四、利润总额(亏损总额以“-”号填列)||1,623,698,432.32|1,445,106,298.20
减：所得税费用|七 89|317,144,066.55|299,097,012.90
五、净利润(净亏损以“－”号填列)||1,306,554,365.77|1,146,009,285.30
(一)按经营持续性分类|||
1.持续经营净利润(净亏损以“－”号填列)||1,306,554,365.77|1,146,009,285.30
page|90
2.终止经营净利润(净亏损以“－”号填列)|||
(二)按所有权归属分类|||
1.归属于母公司股东的净利润(净亏损以“-”号填列)||1,306,554,365.77|1,146,009,285.30
2.少数股东损益(净亏损以“-”号填列)|||
六、其他综合收益的税后净额|七 90|-25,594,604.74|-54,629,108.99
归属母公司所有者的其他综合收益的税后净额||-25,594,604.74|-54,629,108.99
(一)不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
5.其他|||
(二)将重分类进损益的其他综合收益||-25,594,604.74|-54,629,108.99
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用损失准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额||-25,594,604.74|-54,629,108.99
7.其他|||
归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,280,959,761.03|1,091,380,176.31
归属于母公司所有者的综合收益总额||1,280,959,761.03|1,091,380,176.31
归属于少数股东的综合收益总额|||
八、每股收益：|||
(一)基本每股收益(元/股)||1.00|0.87
(二)稀释每股收益(元/股)||1.00|0.87
