page|92
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||39,891,873,321.29|25,644,814,190.40
处置交易目的而持有的金融资产净增加额|||1,521,475,813.67
收取利息、手续费及佣金的现金||1,614,687,819.28|1,332,593,780.27
代理买卖证券收到的现金净额|||200,556,427.56
收到其他与经营活动有关的现金|七 91|9,707,401,791.49|4,882,104,688.64
经营活动现金流入小计||51,213,962,932.06|33,581,544,900.54
购买商品、接受劳务支付的现金||37,572,796,987.66|25,898,968,749.15
为交易目的而持有的金融资产净增加额||934,731,559.91|
代理买卖证券支付的现金净额||12,876,231.40|
支付利息、手续费及佣金的现金||65,041,196.04|52,998,355.30
支付给职工及为职工支付的现金||675,516,703.54|523,237,503.06
以现金支付的业务及管理费||332,390,379.64|382,465,699.81
支付的各项税费||362,279,798.41|324,987,445.15
支付其他与经营活动有关的现金|七 91|1,245,353,599.24|1,854,170,408.63
经营活动现金流出小计||41,200,986,455.84|29,036,828,161.10
经营活动产生的现金流量净额||10,012,976,476.22|4,544,716,739.44
二、投资活动产生的现金流量：|||
收回投资收到的现金||57,729.20|25,532,186.62
取得投资收益收到的现金||67,081,730.52|
处置固定资产、无形资产和其他长期资产收回的现金净额||18,173.43|281,945.93
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七 91||11,409,787.51
投资活动现金流入小计||67,157,633.15|37,223,920.06
投资支付的现金|||
购建固定资产、无形资产和其他长期资产支付的现金||41,363,381.93|29,302,498.07
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||41,363,381.93|29,302,498.07
page|93
投资活动产生的现金流量净额||25,794,251.22|7,921,421.99
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,532,614,473.40|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,149,439,593.10|1,471,116,510.00
发行债券收到的现金|||300,000,000.00
收到其他与筹资活动有关的现金|七 91|421,947,590.10|65,000,000.00
筹资活动现金流入小计||5,104,001,656.60|1,836,116,510.00
偿还债务支付的现金||2,751,195,591.18|950,539,198.26
分配股利、利润或偿付利息支付的现金||246,878,238.13|204,130,014.08
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七 91|66,123,370.48|1,601,439,750.89
筹资活动现金流出小计||3,064,197,199.79|2,756,108,963.23
筹资活动产生的现金流量净额||2,039,804,456.81|-919,992,453.23
四、汇率变动对现金及现金等价物的影响||-23,633,092.08|-55,619,453.51
五、现金及现金等价物净增加额||12,054,942,092.17|3,577,026,254.69
加：期初现金及现金等价物余额||19,546,642,778.83|15,969,616,524.14
六、期末现金及现金等价物余额||31,601,584,871.00|19,546,642,778.83
