page|95
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,688,756,530.03|1,427,519,648.70
客户存款和同业存放款项净|||
page|96
增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||53,858,792.72|50,824,908.23
收到其他与经营活动有关的现金|七、78|354,848,515.84|902,108,536.80
经营活动现金流入小计||2,097,463,838.59|2,380,453,093.73
购买商品、接受劳务支付的现金||930,179,966.26|757,338,230.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||466,093,670.51|391,229,806.20
支付的各项税费||22,844,001.17|52,143,850.65
支付其他与经营活动有关的现金|七、78|301,800,164.27|293,039,297.62
经营活动现金流出小计||1,720,917,802.21|1,493,751,184.56
经营活动产生的现金流量净额||376,546,036.38|886,701,909.17
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,665,000,000.00|
取得投资收益收到的现金||9,403,162.80|
处置固定资产、无形资产和其他长期资产收回的现金净额||549,962.68|202,252.30
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,674,953,125.48|202,252.30
购建固定资产、无形资产和其他长期资产支付的现金||1,177,519,839.12|904,841,677.98
page|97
投资支付的现金||3,405,000,000.00|
向关联方贷款支付的现金|||20,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||119,529,228.62
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,582,519,839.12|1,044,370,906.60
投资活动产生的现金流量净额||-1,907,566,713.64|-1,044,168,654.30
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,300,342,359.59|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,862,923,597.74|1,225,318,877.74
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,163,265,957.33|1,225,318,877.74
偿还债务支付的现金||1,907,983,611.72|1,024,955,084.65
分配股利、利润或偿付利息支付的现金||94,871,111.86|102,503,449.49
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|42,235,187.95|10,000,236.02
筹资活动现金流出小计||2,045,089,911.53|1,137,458,770.16
筹资活动产生的现金流量净额||2,118,176,045.80|87,860,107.58
四、汇率变动对现金及现金等价物的影响||-1,372,884.36|366,581.87
五、现金及现金等价物净增加额||585,782,484.18|-69,240,055.68
加：期初现金及现金等价物余额||694,039,747.92|763,279,803.60
六、期末现金及现金等价物余额||1,279,822,232.10|694,039,747.92
