page|72
项目|附注|2019 年度|2018 年度
一、营业总收入||3,320,964,323.69|2,304,783,222.58
其中：营业收入||3,320,964,323.69|2,304,783,222.58
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,077,980,859.18|2,059,697,095.82
其中：营业成本||2,296,101,440.58|1,546,096,937.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||14,924,690.55|15,774,754.95
销售费用||287,515,734.30|184,139,304.52
管理费用||196,079,432.05|134,609,147.77
研发费用||232,349,476.10|158,240,661.36
page|73
财务费用||51,010,085.60|20,836,289.28
其中：利息费用||46,390,552.87|26,621,738.31
利息收入||11,118,053.21|4,634,285.21
加：其他收益||28,779,630.21|25,794,877.31
投资收益（损失以“－”号填列）||-162,862.42|1,345,104.06
其中：对联营企业和合营企业的投资收益||-162,862.42|484,928.35
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-10,206,190.57|5,104,000.00
信用减值损失（损失以“-”号填列）||-684,385.03|
资产减值损失（损失以“-”号填列）||-3,873,706.55|-15,211,389.59
资产处置收益（损失以“－”号填列）||2,119,656.54|-641,083.50
三、营业利润（亏损以“－”号填列）||258,955,606.69|261,477,635.04
加：营业外收入||6,658,714.99|437,499.09
减：营业外支出||4,290,250.11|508,577.75
四、利润总额（亏损总额以“－”号填列）||261,324,071.57|261,406,556.38
减：所得税费用||101,295,503.79|58,799,550.36
五、净利润（净亏损以“－”号填列）||160,028,567.78|202,607,006.02
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||160,028,567.78|202,607,006.02
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||172,278,953.63|154,871,032.73
2.少数股东损益（净亏损以“-”号填列）||-12,250,385.85|47,735,973.29
六、其他综合收益的税后净额||-4,937,095.05|25,642,946.70
（一）归属母公司所有者的其他综合收益的税后净额||-5,200,539.23|21,197,268.49
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-5,200,539.23|21,197,268.49
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-5,200,539.23|21,197,268.49
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||263,444.18|4,445,678.21
七、综合收益总额||155,091,472.73|228,249,952.72
page|74
（一）归属于母公司所有者的综合收益总额||167,078,414.40|176,068,301.22
（二）归属于少数股东的综合收益总额||-11,986,941.67|52,181,651.50
八、每股收益：|||
（一）基本每股收益(元/股)||1.05|0.94
（二）稀释每股收益(元/股)||1.05|0.94
