page|90
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|36,809,670,762.29|21,527,429,733.96
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||3,754,079.47
page|91
收到其他与经营活动有关的现金|728,428,911.66|369,789,635.60
经营活动现金流入小计|37,538,099,673.95|21,900,973,449.03
购买商品、接受劳务支付的现金|7,772,357,695.47|6,286,561,510.66
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|2,639,141,713.39|2,154,721,871.26
支付的各项税费|8,805,477,883.69|7,194,164,716.07
支付其他与经营活动有关的现金|3,002,956,900.87|2,286,734,515.24
经营活动现金流出小计|22,219,934,193.42|17,922,182,613.23
经营活动产生的现金流量净额|15,318,165,480.53|3,978,790,835.80
二、投资活动产生的现金流量：||
收回投资收到的现金|27,266,561,244.92|29,694,068,687.78
取得投资收益收到的现金|897,664,757.27|1,202,721,025.76
处置固定资产、无形资产和其他长期资产收回的现金净额|6,072,909.38|210,268.97
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|28,170,298,911.57|30,896,999,982.51
购建固定资产、无形资产和其他长期资产支付的现金|423,524,255.39|353,104,399.72
投资支付的现金|25,910,110,341.89|26,071,060,798.23
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|26,333,634,597.28|26,424,165,197.95
投资活动产生的现金流量净额|1,836,664,314.29|4,472,834,784.56
三、筹资活动产生的现金流量：||
吸收投资收到的现金|4,900,000.00|
page|92
其中：子公司吸收少数股东投资收到的现金|4,900,000.00|
取得借款收到的现金||
收到其他与筹资活动有关的现金|945,850,000.00|
筹资活动现金流入小计|950,750,000.00|
偿还债务支付的现金||36,363.00
分配股利、利润或偿付利息支付的现金|4,491,980,070.00|4,502,748,947.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|6,587,740.77|1,002,128,680.79
筹资活动现金流出小计|4,498,567,810.77|5,504,913,990.79
筹资活动产生的现金流量净额|-3,547,817,810.77|-5,504,913,990.79
四、汇率变动对现金及现金等价物的影响|-3,194,795.97|-3,670,115.95
五、现金及现金等价物净增加额|13,603,817,188.08|2,943,041,513.62
加：期初现金及现金等价物余额|7,243,186,362.29|4,300,144,848.67
六、期末现金及现金等价物余额|20,847,003,550.37|7,243,186,362.29
