page|79
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|563,592,415.19|564,833,926.32
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|49,941,654.25|15,727,229.86
经营活动现金流入小计|613,534,069.44|580,561,156.18
购买商品、接受劳务支付的现金|278,086,422.36|325,896,214.08
page|80
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|133,079,392.21|149,262,744.06
支付的各项税费|19,746,574.48|43,840,791.20
支付其他与经营活动有关的现金|81,590,558.42|95,326,226.34
经营活动现金流出小计|512,502,947.47|614,325,975.68
经营活动产生的现金流量净额|101,031,121.97|-33,764,819.50
二、投资活动产生的现金流量：||
收回投资收到的现金||59,627,369.02
取得投资收益收到的现金|7,394,096.17|9,432,728.88
处置固定资产、无形资产和其他长期资产收回的现金净额|3,723,114.00|35,336.56
处置子公司及其他营业单位收到的现金净额|350,113,799.63|157,181,597.59
收到其他与投资活动有关的现金|14,829.62|172,882.22
投资活动现金流入小计|361,245,839.42|226,449,914.27
购建固定资产、无形资产和其他长期资产支付的现金|96,459,345.27|90,056,197.46
投资支付的现金|124,899,999.30|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|300,261,900.00|298,915,232.67
支付其他与投资活动有关的现金||
投资活动现金流出小计|521,621,244.57|388,971,430.13
投资活动产生的现金流量净额|-160,375,405.15|-162,521,515.86
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|854,729,489.92|656,498,324.79
page|81
收到其他与筹资活动有关的现金|10,022,265.00|90,266,535.95
筹资活动现金流入小计|864,751,754.92|746,764,860.74
偿还债务支付的现金|497,121,564.58|533,955,047.16
分配股利、利润或偿付利息支付的现金|38,742,790.66|19,530,642.38
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|154,046,903.64|70,023,593.78
筹资活动现金流出小计|689,911,258.88|623,509,283.32
筹资活动产生的现金流量净额|174,840,496.04|123,255,577.42
四、汇率变动对现金及现金等价物的影响|-8,904,137.63|-1,622,164.09
五、现金及现金等价物净增加额|106,592,075.23|-74,652,922.03
加：期初现金及现金等价物余额|181,302,968.94|255,955,890.97
六、期末现金及现金等价物余额|287,895,044.17|181,302,968.94
