page|95
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,489,980,428.65|2,304,107,841.03
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|7,489,451.12|373,657.28
收到其他与经营活动有关的现金|105,194,890.62|58,222,142.79
经营活动现金流入小计|1,602,664,770.39|2,362,703,641.10
购买商品、接受劳务支付的现金|499,941,668.55|583,057,116.57
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|171,888,507.29|180,180,890.42
支付的各项税费|137,795,780.81|238,579,651.47
支付其他与经营活动有关的现金|797,545,859.79|1,040,745,195.90
page|96
经营活动现金流出小计|1,607,171,816.44|2,042,562,854.36
经营活动产生的现金流量净额|-4,507,046.05|320,140,786.74
二、投资活动产生的现金流量：||
收回投资收到的现金|1,409,747,165.12|2,316,000,000.00
取得投资收益收到的现金|27,821,119.06|24,926,006.32
处置固定资产、无形资产和其他长期资产收回的现金净额|584,738.00|740,435.76
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,438,153,022.18|2,341,666,442.08
购建固定资产、无形资产和其他长期资产支付的现金|145,854,504.24|198,633,340.12
投资支付的现金|1,091,007,366.15|2,271,009,761.67
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,236,861,870.39|2,469,643,101.79
投资活动产生的现金流量净额|201,291,151.79|-127,976,659.71
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|319,506,863.16|180,000,000.00
收到其他与筹资活动有关的现金|5,193,200.00|
筹资活动现金流入小计|324,700,063.16|180,000,000.00
偿还债务支付的现金|230,000,000.00|58,000,000.00
分配股利、利润或偿付利息支付的现金|95,791,236.80|209,032,845.49
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|1,465,600.00|91,062,063.42
筹资活动现金流出小计|327,256,836.80|358,094,908.91
筹资活动产生的现金流量净额|-2,556,773.64|-178,094,908.91
四、汇率变动对现金及现金等价物的||
page|97
影响||
五、现金及现金等价物净增加额|194,227,332.10|14,069,218.12
加：期初现金及现金等价物余额|465,744,204.36|451,674,986.24
六、期末现金及现金等价物余额|659,971,536.46|465,744,204.36
