page|82
项目|2020 年度|2019 年度
一、营业总收入|59,783,755,163.71|52,941,830,846.84
其中：营业收入|59,783,755,163.71|52,941,830,846.84
利息收入||
page|83
已赚保费||
手续费及佣金收入||
二、营业总成本|59,723,299,593.16|52,629,794,486.30
其中：营业成本|58,074,375,747.20|50,973,230,918.90
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|54,181,170.61|68,103,749.89
销售费用|901,207,252.81|776,961,275.57
管理费用|342,050,644.99|342,683,956.22
研发费用|82,930,079.30|84,401,445.48
财务费用|268,554,698.25|384,413,140.24
其中：利息费用|134,945,446.80|218,032,767.51
利息收入|40,067,867.51|44,187,726.73
加：其他收益|26,117,050.63|19,911,126.57
投资收益（损失以“－”号填列）|128,205,733.18|-117,331,612.81
其中：对联营企业和合营企业的投资收益|-15,852,670.88|3,265,621.62
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|38,749,495.97|-80,905,462.22
资产减值损失（损失以“-”号填列）|-64,938,342.25|-47,524,342.28
资产处置收益（损失以“-”号填||52,095.41
page|84
列）||
三、营业利润（亏损以“－”号填列）|188,589,508.08|86,238,165.21
加：营业外收入|54,116,798.02|2,761,608.42
减：营业外支出|34,864,754.37|7,638,885.41
四、利润总额（亏损总额以“－”号填列）|207,841,551.73|81,360,888.22
减：所得税费用|24,982,388.73|-3,105,533.44
五、净利润（净亏损以“－”号填列）|182,859,163.00|84,466,421.66
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|182,859,163.00|84,466,421.66
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|186,094,345.43|50,686,998.18
2.少数股东损益|-3,235,182.43|33,779,423.48
六、其他综合收益的税后净额|-5,726,779.06|-72,031,804.56
归属母公司所有者的其他综合收益的税后净额|-5,726,779.06|-72,031,804.56
（一）不能重分类进损益的其他综合收益|-3,500,000.00|-73,000,000.00
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-3,500,000.00|-73,000,000.00
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-2,226,779.06|968,195.44
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
page|85
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-2,226,779.06|968,195.44
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|177,132,383.94|12,434,617.10
归属于母公司所有者的综合收益总额|180,367,566.37|-21,344,806.38
归属于少数股东的综合收益总额|-3,235,182.43|33,779,423.48
八、每股收益：||
（一）基本每股收益|0.180|0.050
（二）稀释每股收益|0.18|0.05
