page|91
项目|附注|2019 年度|2018 年度
一、营业总收入||1,205,512,776.37|904,386,416.95
其中：营业收入|十一、七、59|1,205,512,776.37|904,386,416.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,072,313,969.97|810,323,884.84
其中：营业成本|十一、七、59|664,613,876.78|472,262,548.55
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|十一、七、60|11,678,975.77|13,888,806.71
销售费用|十一、七、61|129,396,390.70|128,302,698.44
管理费用|十一、七、62|124,605,567.58|78,253,510.65
研发费用|十一、七、63|131,238,047.72|102,905,867.68
财务费用|十一、七、64|10,781,111.42|14,710,452.81
其中：利息费用||10,910,061.64|6,852,661.94
利息收入||1,705,275.92|1,887,819.74
加：其他收益|十一、七、65|9,610,297.26|9,612,020.28
投资收益（损失以“－”号填列）|十一、七、66|2,276,903.30|6,905,194.89
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|92
项目|附注|2019 年度|2018 年度
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|十一、七、68|550,800.00|
信用减值损失（损失以“-”号填列）|十一、七、69|-2,949,663.34|
资产减值损失（损失以“-”号填列）|十一、七、70|-6,941,635.89|-10,877,230.25
资产处置收益（损失以“－”号填列）|十一、七、71|-75,291.31|-288,374.19
三、营业利润（亏损以“－”号填列）||135,670,216.42|99,414,142.84
加：营业外收入|十一、七、72|8,196,159.69|27,210,139.02
减：营业外支出|十一、七、73|1,478,614.29|301,753.95
四、利润总额（亏损总额以“－”号填列）||142,387,761.82|126,322,527.91
减：所得税费用|十一、七、74|13,201,043.37|5,054,940.98
五、净利润（净亏损以“－”号填列）||129,186,718.45|121,267,586.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||129,186,718.45|121,267,586.93
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||122,418,621.78|121,038,085.00
2.少数股东损益（净亏损以“-”号填列）||6,768,096.67|229,501.93
六、其他综合收益的税后净额||35,291.13|
（一）归属母公司所有者的其他综合收益的税后净额||35,291.13|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||35,291.13|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||35,291.13|
（9）其他|||
page|93
项目|附注|2019 年度|2018 年度
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||129,222,009.58|121,267,586.93
（一）归属于母公司所有者的综合收益总额||122,453,912.91|121,038,085.00
（二）归属于少数股东的综合收益总额||6,768,096.67|229,501.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.74|0.75
（二）稀释每股收益(元/股)||0.74|0.75
