page|114
项目|附注|2021 年度|2020 年度
一、营业总收入||413,185,650.39|340,598,376.22
其中：营业收入||413,185,650.39|340,598,376.22
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||361,404,617.81|282,618,232.75
其中：营业成本||271,791,292.29|210,867,076.67
page|115
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,069,529.08|2,719,183.80
销售费用||16,620,444.15|11,009,342.52
管理费用||39,290,257.06|31,084,812.50
研发费用||25,272,443.22|21,385,591.06
财务费用||6,360,652.01|5,552,226.20
其中：利息费用||6,906,585.32|5,452,559.89
利息收入||915,454.17|178,967.00
加：其他收益||2,318,719.68|4,901,447.21
投资收益（损失以“－”号填列）||-20,229.79|2,577,631.48
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-34,021,031.93|-11,678,142.94
资产减值损失（损失以“-”号填列）||-250,693.66|-1,222,511.91
资产处置收益（损失以“－”号填列）|||94,503.04
三、营业利润（亏损以“－”号填列）||19,807,796.88|52,653,070.35
加：营业外收入||110,000.30|22,801.38
减：营业外支出||195,631.21|302,347.57
四、利润总额（亏损总额以“－”号填列）||19,722,165.97|52,373,524.16
减：所得税费用||2,547,488.91|7,095,452.21
五、净利润（净亏损以“－”号填列）||17,174,677.06|45,278,071.95
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||17,174,677.06|45,278,071.95
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||17,174,677.06|46,745,312.08
2.少数股东损益（净亏损以“-”|||-1,467,240.13
page|116
号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||17,174,677.06|45,278,071.95
（一）归属于母公司所有者的综合收益总额||17,174,677.06|46,745,312.08
（二）归属于少数股东的综合收益总额|||-1,467,240.13
八、每股收益：|||
（一）基本每股收益(元/股)||0.16|0.46
（二）稀释每股收益(元/股)||0.16|0.46
