page|71
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,582,629,427.07|2,269,909,498.75
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||35,455.47|11,695,200.09
收到其他与经营活动有关的现金|七、78（1）|56,547,140.13|73,540,845.36
经营活动现金流入小计||2,639,212,022.67|2,355,145,544.20
购买商品、接受劳务支付的现金||1,186,805,097.30|1,346,721,759.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|72
支付保单红利的现金|||
支付给职工及为职工支付的现金||338,161,693.12|299,809,674.88
支付的各项税费||142,010,876.06|151,588,552.20
支付其他与经营活动有关的现金|七、78（2）|79,585,827.20|23,778,546.46
经营活动现金流出小计||1,746,563,493.68|1,821,898,533.40
经营活动产生的现金流量净额||892,648,528.99|533,247,010.80
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,359,461.49|116,478.56
处置固定资产、无形资产和其他长期资产收回的现金净额||69,711,413.62|19,992,892.06
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）||458,830.19
投资活动现金流入小计||71,070,875.11|20,568,200.81
购建固定资产、无形资产和其他长期资产支付的现金||283,148,684.37|186,208,491.32
投资支付的现金||342,222,632.90|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|483,000.00|
投资活动现金流出小计||625,854,317.27|186,208,491.32
投资活动产生的现金流量净额||-554,783,442.16|-165,640,290.51
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||112,900,600.00|324,004,400.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||112,900,600.00|324,004,400.00
偿还债务支付的现金||369,362,500.00|550,313,700.00
分配股利、利润或偿付利息支付的现金||256,803,688.22|207,906,559.79
其中：子公司支付给少数股东的股利、利润||107,909,500.00|44,732,400.00
支付其他与筹资活动有关的现金|七、78（6）|60,099,667.78|15,405,624.56
筹资活动现金流出小计||686,265,856.00|773,625,884.35
筹资活动产生的现金流量净额||-573,365,256.00|-449,621,484.35
四、汇率变动对现金及现金等价物的影响||104,391.44|-2,676,277.27
五、现金及现金等价物净增加额||-235,395,777.73|-84,691,041.33
加：期初现金及现金等价物余额||671,245,285.39|755,936,326.72
六、期末现金及现金等价物余额||435,849,507.66|671,245,285.39
