page|95
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||39,237,120,806.16|27,314,233,321.04
客户存款和同业存放款项净|||
page|96
增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||827,046,075.62|583,346,497.12
收到其他与经营活动有关的现金|七、77|390,507,675.44|1,369,820,722.34
经营活动现金流入小计||40,454,674,557.22|29,267,400,540.50
购买商品、接受劳务支付的现金||24,465,783,191.20|16,508,940,342.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||3,802,296,453.35|3,647,069,144.15
支付的各项税费||1,125,286,845.65|912,129,334.80
支付其他与经营活动有关的现金|七、77|2,380,326,502.27|3,364,024,683.45
经营活动现金流出小计||31,773,692,992.47|24,432,163,504.40
经营活动产生的现金流量净额||8,680,981,564.75|4,835,237,036.10
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,443,686,897.29|30,825,000.00
取得投资收益收到的现金||463,980,721.82|585,942,817.10
处置固定资产、无形资产和其他长期资产收回的现金净额||1,420,591,218.72|64,438,253.88
处置子公司及其他营业单位收到的现金净额||209,111,375.02|1,027,559,280.85
收到其他与投资活动有关的现金|七、77|604,969,628.69|703,698,737.93
投资活动现金流入小计||4,142,339,841.54|2,412,464,089.76
购建固定资产、无形资产和其他长期资产支付的现金||1,761,307,399.30|2,450,465,477.88
page|97
投资支付的现金||1,673,249,010.00|2,087,008,121.33
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、77|610,098,264.00|549,528,143.50
投资活动现金流出小计||4,044,654,673.30|5,087,001,742.71
投资活动产生的现金流量净额||97,685,168.24|-2,674,537,652.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||11,695,278,122.53|15,136,890,918.30
收到其他与筹资活动有关的现金||12,622,500.00|
筹资活动现金流入小计||11,707,900,622.53|15,136,890,918.30
偿还债务支付的现金||18,046,958,716.99|17,629,230,114.62
分配股利、利润或偿付利息支付的现金||484,323,345.16|751,432,877.47
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、77|39,749,293.19|401,772,089.71
筹资活动现金流出小计||18,571,031,355.34|18,782,435,081.80
筹资活动产生的现金流量净额||-6,863,130,732.81|-3,645,544,163.50
四、汇率变动对现金及现金等价物的影响||-80,846,176.57|-25,357,144.87
五、现金及现金等价物净增加额||1,834,689,823.61|-1,510,201,925.22
加：期初现金及现金等价物余额||2,143,300,898.82|3,653,502,824.04
六、期末现金及现金等价物余额||3,977,990,722.43|2,143,300,898.82
