page|88
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|七、1|5,413,761,371.72|2,882,011,631.49
结算备付金|||
拆出资金|||
交易性金融资产|七、2|448,729,563.31|332,638,725.56
衍生金融资产|||
应收票据|七、4|252,344,777.16|85,340,067.59
应收账款|七、5|4,235,826,508.20|8,251,045,116.50
应收款项融资|七、6|248,006,374.58|133,628,992.58
预付款项|七、7|551,103,856.80|906,405,449.90
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|1,849,302,173.52|3,820,654,593.90
其中：应收利息|||1,651,175.31
应收股利|||
买入返售金融资产|||
存货|七、9|5,555,653,310.57|4,448,516,583.52
合同资产|七、10|680,382,019.89|
持有待售资产||0.00|
一年内到期的非流动资产|七、12|395,191,237.49|2,193,895,038.70
其他流动资产|七、13|2,032,473,585.65|1,131,717,409.11
流动资产合计||21,662,774,778.89|24,185,853,608.85
非流动资产：|||
发放贷款和垫款|||
债权投资||0.00|
其他债权投资||0.00|
长期应收款|七、16|2,713,017,278.26|3,121,472,346.14
长期股权投资|七、17|7,239,852,319.70|6,221,312,265.99
其他权益工具投资||0.00|
其他非流动金融资产|七、19|1,230,432,880.78|640,148,017.42
投资性房地产|||
固定资产|七、21|11,927,572,663.55|10,198,613,819.75
在建工程|七、22|838,165,761.11|1,395,160,344.08
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、26|4,453,289,149.52|5,161,585,803.04
开发支出|七、27|896,790,179.71|773,285,265.34
商誉|七、28|14,653,707.00|14,653,707.00
长期待摊费用|七、29|11,612,279.64|3,837,839.79
递延所得税资产|七、30|1,477,960,832.13|1,378,015,745.14
page|89
其他非流动资产|七、31|281,116,482.52|75,502,203.81
非流动资产合计||31,084,463,533.92|28,983,587,357.50
资产总计||52,747,238,312.81|53,169,440,966.35
流动负债：|||
短期借款|七、32|2,066,630,252.34|7,510,221,898.82
向中央银行借款|||
拆入资金|||
交易性金融负债|七、33|206,682.35|128,831,697.73
衍生金融负债|七、34||
应付票据|七、35|5,888,835,000.00|3,556,261,647.72
应付账款|七、36|15,228,728,821.06|12,200,516,533.52
预收款项|七、37|0.00|3,281,754,468.35
合同负债|七、38|2,594,231,841.41|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|518,752,196.87|560,877,142.43
应交税费|七、40|369,474,523.62|175,411,151.14
其他应付款|七、41|3,655,188,118.18|3,094,107,350.78
其中：应付利息|||38,250,000.00
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七、43|394,005,000.00|3,590,162,134.72
其他流动负债|七、44|408,284,846.69|20,036,866.86
流动负债合计||31,124,337,282.52|34,118,180,892.07
非流动负债：|||
保险合同准备金|||
长期借款|七、45|4,355,787,058.73|2,068,788,831.96
应付债券|七、46|1,011,953,055.17|997,049,761.88
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|613,223,429.86|755,598,969.57
递延所得税负债|七、30|31,250,577.25|17,707,593.85
其他非流动负债|七、52|175,026,024.26|
非流动负债合计||6,187,240,145.27|3,839,145,157.26
负债合计||37,311,577,427.79|37,957,326,049.33
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|6,575,192,047.00|6,575,192,047.00
其他权益工具|||
其中：优先股|||
page|90
永续债|||
资本公积|七、55|7,973,742,060.98|7,916,336,257.90
减：库存股|七、56|185,876,507.58|158,749,714.39
其他综合收益|七、57|-108,555,879.59|-161,014,014.77
专项储备|||
盈余公积|七、59|2,170,595,382.03|2,170,595,382.03
一般风险准备|||
未分配利润|七、60|-960,022,483.15|-1,114,660,694.51
归属于母公司所有者权益（或股东权益）合计||15,465,074,619.69|15,227,699,263.26
少数股东权益||-29,413,734.67|-15,584,346.24
所有者权益（或股东权益）合计||15,435,660,885.02|15,212,114,917.02
负债和所有者权益（或股东权益）总计||52,747,238,312.81|53,169,440,966.35
