page|76
项目|附注|2021 年度|2020 年度
一、营业总收入||3,725,851,908.30|4,913,513,656.20
其中：营业收入|七、61|3,725,851,908.30|4,913,513,656.20
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,282,246,102.74|4,114,297,354.21
其中：营业成本|七、61|3,012,566,855.76|3,611,753,603.46
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|54,899,520.77|291,745,282.23
销售费用|七、63|90,933,503.92|73,007,505.25
管理费用|七、64|119,279,104.29|127,128,706.20
研发费用|||
财务费用|七、66|4,567,118.00|10,662,257.07
其中：利息费用||23,955,789.30|39,247,292.24
利息收入||17,800,099.23|26,837,711.04
加：其他收益|七、67|8,192,637.95|8,892,612.30
投资收益（损失以“－”号填列）|七、68|75,475,372.22|30,881,419.22
其中：对联营企业和合营企业的投资收益||24,370,979.82|23,177,288.47
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|34,853,071.13|-20,768,819.92
信用减值损失（损失以“-”号填列）|七、71|-1,966,929.65|-10,073,166.52
page|77
资产减值损失（损失以“-”号填列）|七、72|-15,054,012.27|-40,822,140.57
资产处置收益（损失以“－”号填列）|七、73|826,056.92|-784,677.28
三、营业利润（亏损以“－”号填列）||545,932,001.86|766,541,529.22
加：营业外收入|七、74|4,831,547.13|5,511,246.21
减：营业外支出|七、75|1,195,423.87|4,706,350.12
四、利润总额（亏损总额以“－”号填列）||549,568,125.12|767,346,425.31
减：所得税费用|七、76|125,437,673.75|265,383,588.78
五、净利润（净亏损以“－”号填列）||424,130,451.37|501,962,836.53
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||424,039,210.71|501,962,836.53
2.终止经营净利润（净亏损以“－”号填列）||91,240.66|
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||249,417,453.28|343,776,828.57
2.少数股东损益（净亏损以“-”号填列）||174,712,998.09|158,186,007.96
六、其他综合收益的税后净额|七、77|-1,427,185.09|-55,591.17
（一）归属母公司所有者的其他综合收益的税后净额||-1,427,185.09|-55,591.17
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,427,185.09|-55,591.17
（1）权益法下可转损益的其他综合收益||-1,402,863.06|
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|78
（6）外币财务报表折算差额||-24,322.03|-55,591.17
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||422,703,266.28|501,907,245.36
（一）归属于母公司所有者的综合收益总额||247,990,268.19|343,721,237.40
（二）归属于少数股东的综合收益总额||174,712,998.09|158,186,007.96
八、每股收益：|||
（一）基本每股收益(元/股)||0.80|1.11
（二）稀释每股收益(元/股)||0.80|1.11
