page|90
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||365,033,873.47|354,868,225.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,458,439.30|204,221.33
收到其他与经营活动有关的现金|七、76|2,305,277.38|4,588,107.86
经营活动现金流入小计||368,797,590.15|359,660,554.72
购买商品、接受劳务支付的现金||210,991,478.93|239,050,366.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|91
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||71,584,365.30|60,193,835.32
支付的各项税费||25,653,043.41|25,021,970.88
支付其他与经营活动有关的现金|七、76|17,705,180.05|12,123,297.73
经营活动现金流出小计||325,934,067.69|336,389,470.77
经营活动产生的现金流量净额||42,863,522.46|23,271,083.95
二、投资活动产生的现金流量：|||
收回投资收到的现金||625,200,000.00|310,000,000.00
取得投资收益收到的现金||6,125,102.95|6,956,720.63
处置固定资产、无形资产和其他长期资产收回的现金净额||119,700.00|87,744.60
处置子公司及其他营业单位收到的现金净额||1,000,000.00|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||632,444,802.95|317,044,465.23
购建固定资产、无形资产和其他长期资产支付的现金||57,061,116.96|22,034,337.44
投资支付的现金||535,200,000.00|252,100,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||6,400,000.00|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||598,661,116.96|274,134,337.44
page|92
投资活动产生的现金流量净额||33,783,685.99|42,910,127.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||490,000.00|-
其中：子公司吸收少数股东投资收到的现金||490,000.00|
取得借款收到的现金||50,000,000.00|80,000,000.00
收到其他与筹资活动有关的现金|七、76|16,764,500.00|16,641,785.00
筹资活动现金流入小计||67,254,500.00|96,641,785.00
偿还债务支付的现金||65,000,000.00|65,000,000.00
分配股利、利润或偿付利息支付的现金||20,688,227.12|18,693,488.00
其中：子公司支付给少数股东的股利、利润||192,000.00|192,000.00
支付其他与筹资活动有关的现金|七、76|20,011,061.10|23,011,285.00
筹资活动现金流出小计||105,699,288.22|106,704,773.00
筹资活动产生的现金流量净额||-38,444,788.22|-10,062,988.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||38,202,420.23|56,118,223.74
加：期初现金及现金等价物余额||198,548,989.72|142,430,765.98
六、期末现金及现金等价物余额||236,751,409.95|198,548,989.72
