page|100
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|355,379,101.45|381,827,922.89
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|17,420,780.57|13,700,806.04
经营活动现金流入小计|372,799,882.02|395,528,728.93
购买商品、接受劳务支付的现金|78,413,820.53|64,130,231.10
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|101
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|239,662,707.18|222,054,055.63
支付的各项税费|36,505,013.32|44,494,286.45
支付其他与经营活动有关的现金|6,869,552.78|7,399,526.24
经营活动现金流出小计|361,451,093.81|338,078,099.42
经营活动产生的现金流量净额|11,348,788.21|57,450,629.51
二、投资活动产生的现金流量：||
收回投资收到的现金||130,000,000.00
取得投资收益收到的现金|2,255,639.46|1,425,111.22
处置固定资产、无形资产和其他长期资产收回的现金净额|117,618.16|42,797.09
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||1,887,213.12
投资活动现金流入小计|2,373,257.62|133,355,121.43
购建固定资产、无形资产和其他长期资产支付的现金|10,423,151.55|16,617,355.67
投资支付的现金||90,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|10,423,151.55|106,617,355.67
投资活动产生的现金流量净额|-8,049,893.93|26,737,765.76
三、筹资活动产生的现金流量：||
吸收投资收到的现金|486,122,166.04|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,196,281.60|607,117.66
收到其他与筹资活动有关的现金||18,000,000.00
筹资活动现金流入小计|487,318,447.64|18,607,117.66
偿还债务支付的现金||16,002,111.04
page|102
分配股利、利润或偿付利息支付的现金||77,470,291.73
其中：子公司支付给少数股东的股利、利润||1,418,086.11
支付其他与筹资活动有关的现金|12,248,113.20|
筹资活动现金流出小计|12,248,113.20|93,472,402.77
筹资活动产生的现金流量净额|475,070,334.44|-74,865,285.11
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|478,369,228.72|9,323,110.16
加：期初现金及现金等价物余额|215,454,716.94|206,131,606.78
六、期末现金及现金等价物余额|693,823,945.66|215,454,716.94
