page|72
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,988,599,581.44|3,234,095,018.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|73
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||43,519,591.32|61,420,548.48
收到其他与经营活动有关的现金|七·78|66,929,726.04|25,604,207.66
经营活动现金流入小计||3,099,048,898.80|3,321,119,774.96
购买商品、接受劳务支付的现金||1,384,595,671.33|1,764,272,468.60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||633,352,453.96|666,922,084.78
支付的各项税费||249,238,790.40|218,163,340.55
支付其他与经营活动有关的现金|七·78|245,515,214.02|265,317,635.66
经营活动现金流出小计||2,512,702,129.71|2,914,675,529.59
经营活动产生的现金流量净额||586,346,769.09|406,444,245.37
二、投资活动产生的现金流量：|||
收回投资收到的现金|七·78|1,560,500,000.00|316,850,000.00
取得投资收益收到的现金||17,406,593.95|519,053.41
处置固定资产、无形资产和其他长期资产收回的现金净额||323,961.40|20,959.50
处置子公司及其他营业单位收到的现金净额||160,000,000.00|238,625,310.13
收到其他与投资活动有关的现金|七·78|16,543,640.90|13,806,814.37
投资活动现金流入小计||1,754,774,196.25|569,822,137.41
购建固定资产、无形资产和其他长期资产支付的现金||79,487,739.41|84,174,495.61
投资支付的现金|七·78|1,850,000,000.00|631,770,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,929,487,739.41|715,944,495.61
投资活动产生的现金流量净额||-174,713,543.16|-146,122,358.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||604,100,000.00|530,933,540.45
收到其他与筹资活动有关的现金|七·78||12,704.58
筹资活动现金流入小计||604,100,000.00|530,946,245.03
偿还债务支付的现金||532,943,923.78|523,200,000.00
分配股利、利润或偿付利息支付的现金||22,442,313.24|19,629,568.96
其中：子公司支付给少数股东的股利、利润||2,830,377.09|1,350,000.00
支付其他与筹资活动有关的现金|七·78|1,256,116.66|2,570,000.00
筹资活动现金流出小计||556,642,353.68|545,399,568.96
筹资活动产生的现金流量净额||47,457,646.32|-14,453,323.93
page|74
四、汇率变动对现金及现金等价物的影响||-672,060.85|-430,865.60
五、现金及现金等价物净增加额||458,418,811.40|245,437,697.64
加：期初现金及现金等价物余额||854,892,873.32|609,455,175.68
六、期末现金及现金等价物余额||1,313,311,684.72|854,892,873.32
