page|121
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|160,065,681.07|168,999,150.24
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|8,397,533.01|29,086.96
收到其他与经营活动有关的现金|3,960,965.67|3,317,744.99
page|122
经营活动现金流入小计|172,424,179.75|172,345,982.19
购买商品、接受劳务支付的现金|64,435,431.49|145,823,383.03
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|37,719,786.78|29,983,745.97
支付的各项税费|7,333,129.46|14,416,774.87
支付其他与经营活动有关的现金|31,997,894.26|28,276,513.01
经营活动现金流出小计|141,486,241.99|218,500,416.88
经营活动产生的现金流量净额|30,937,937.76|-46,154,434.69
二、投资活动产生的现金流量：||
收回投资收到的现金|20,425,337.26|
取得投资收益收到的现金|31,722.82|
处置固定资产、无形资产和其他长期资产收回的现金净额|178,141.62|140,863.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|20,635,201.70|140,863.00
购建固定资产、无形资产和其他长期资产支付的现金|3,202,254.62|18,671,983.09
投资支付的现金|5,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|254,177,626.56|
支付其他与投资活动有关的现金|12,373,169.72|
page|123
投资活动现金流出小计|274,753,050.90|18,671,983.09
投资活动产生的现金流量净额|-254,117,849.20|-18,531,120.09
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|324,466,178.55|49,978,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|324,466,178.55|49,978,000.00
偿还债务支付的现金|114,294,300.00|20,000,000.00
分配股利、利润或偿付利息支付的现金|15,544,352.08|8,803,700.57
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|129,838,652.08|28,803,700.57
筹资活动产生的现金流量净额|194,627,526.47|21,174,299.43
四、汇率变动对现金及现金等价物的影响|724,409.99|56,918.92
五、现金及现金等价物净增加额|-27,827,974.98|-43,454,336.43
加：期初现金及现金等价物余额|76,819,997.65|120,274,334.08
六、期末现金及现金等价物余额|48,992,022.67|76,819,997.65
