page|101
项目|2019 年度|2018 年度
一、营业总收入|1,039,240,844.40|1,029,561,966.36
其中：营业收入|1,039,240,844.40|1,029,561,966.36
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,306,375,533.30|987,408,344.46
其中：营业成本|959,890,249.26|729,212,061.08
利息支出||
手续费及佣金支出||
退保金||
page|102
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|12,671,739.22|6,353,384.71
销售费用|17,712,401.17|18,128,043.12
管理费用|176,570,297.22|145,725,273.74
研发费用|66,127,094.69|61,327,114.50
财务费用|73,403,751.74|26,662,467.31
其中：利息费用|69,129,481.23|41,208,506.05
利息收入|3,281,088.76|15,214,452.08
加：其他收益|129,662,643.53|169,216,055.93
投资收益（损失以“－”号填列）|12,509,524.99|8,689,532.86
其中：对联营企业和合营企业的投资收益|9,335,686.13|8,758,796.89
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,313,570.51|39,360.00
信用减值损失（损失以“-”号填列）|-54,167,044.80|
资产减值损失（损失以“-”号填列）|-151,535,629.03|-21,939,213.34
资产处置收益（损失以“-”号填列）|-254,929.72|11,863,237.65
三、营业利润（亏损以“－”号填列）|-329,606,553.42|210,022,595.00
加：营业外收入|1,469,967.29|1,407,336.70
减：营业外支出|1,624,756.52|2,835,231.14
四、利润总额（亏损总额以“－”号填列）|-329,761,342.65|208,594,700.56
减：所得税费用|-49,754,101.37|28,607,690.33
五、净利润（净亏损以“－”号填列）|-280,007,241.28|179,987,010.23
page|103
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-280,007,241.28|179,987,010.23
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-279,961,643.99|179,985,716.15
2.少数股东损益|-45,597.29|1,294.08
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
page|104
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-280,007,241.28|179,987,010.23
归属于母公司所有者的综合收益总额|-279,961,643.99|179,985,716.15
归属于少数股东的综合收益总额|-45,597.29|1,294.08
八、每股收益：||
（一）基本每股收益|-0.40|0.26
（二）稀释每股收益|-0.40|0.25
