page|106
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|946,173,095.47|1,048,897,102.69
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,097,541.94|1,705,934.36
收到其他与经营活动有关的现金|442,291,615.52|248,726,797.37
经营活动现金流入小计|1,389,562,252.93|1,299,329,834.42
page|107
购买商品、接受劳务支付的现金|615,721,875.60|668,328,710.69
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|339,181,420.76|282,267,535.45
支付的各项税费|42,450,644.18|29,819,371.75
支付其他与经营活动有关的现金|123,429,424.90|85,307,776.62
经营活动现金流出小计|1,120,783,365.44|1,065,723,394.51
经营活动产生的现金流量净额|268,778,887.49|233,606,439.91
二、投资活动产生的现金流量：||
收回投资收到的现金||3,000,000.00
取得投资收益收到的现金|3,439.61|1,500,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额|66,833.62|9,498,817.51
处置子公司及其他营业单位收到的现金净额|19,999,982.78|
收到其他与投资活动有关的现金||
投资活动现金流入小计|20,070,256.01|13,998,817.51
购建固定资产、无形资产和其他长期资产支付的现金|689,255,251.40|1,925,214,779.50
投资支付的现金|55,000,000.00|33,600,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|744,255,251.40|1,958,814,779.50
投资活动产生的现金流量净额|-724,184,995.39|-1,944,815,961.99
三、筹资活动产生的现金流量：||
吸收投资收到的现金||10,536,000.00
其中：子公司吸收少数股东投资收到的现金||200,000.00
page|108
取得借款收到的现金|1,561,484,649.85|970,715,319.47
收到其他与筹资活动有关的现金|5,000,000.00|25,000,000.00
筹资活动现金流入小计|1,566,484,649.85|1,006,251,319.47
偿还债务支付的现金|597,446,457.64|653,407,213.06
分配股利、利润或偿付利息支付的现金|73,905,533.54|67,566,595.30
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|164,014,757.55|61,767,012.83
筹资活动现金流出小计|835,366,748.73|782,740,821.19
筹资活动产生的现金流量净额|731,117,901.12|223,510,498.28
四、汇率变动对现金及现金等价物的影响|21,984.96|-18,315.36
五、现金及现金等价物净增加额|275,733,778.18|-1,487,717,339.16
加：期初现金及现金等价物余额|377,634,351.66|1,865,351,690.82
六、期末现金及现金等价物余额|653,368,129.84|377,634,351.66
