page|56
项目|附注|2019 年度|2018 年度
一、营业总收入||88,854,337,488.76|77,199,384,110.22
其中：营业收入|28|85,429,573,467.25|73,638,872,388.03
利息收入|29|3,424,471,568.68|3,559,634,363.70
已赚保费|||
手续费及佣金收入|29|292,452.83|877,358.49
二、营业总成本||29,812,253,033.37|25,864,740,879.03
其中：营业成本|28|7,430,013,945.12|6,522,921,833.77
利息支出|29|145,752,825.87|136,317,779.84
手续费及佣金支出|29|73,178.40|124,387.35
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|30|12,733,292,400.79|11,288,926,846.97
销售费用|31|3,278,990,982.26|2,572,076,872.16
管理费用|32|6,167,982,844.22|5,325,940,762.24
研发费用|33|48,688,841.05|21,953,605.93
财务费用|34|7,458,015.66|-3,521,209.23
其中：利息费用|||
利息收入||20,667,205.74|14,410,823.72
加：其他收益|35|18,768,906.58|9,634,135.00
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|57
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|36|-14,018,472.46|
信用减值损失（损失以“-”号填列）|37|-5,313,489.80|
资产减值损失（损失以“-”号填列）|38||-1,289,685.01
资产处置收益（损失以“－”号填列）|39|-32,123.57|
三、营业利润（亏损以“－”号填列）||59,041,489,276.14|51,342,987,681.18
加：营业外收入|40|9,454,451.03|11,619,526.11
减：营业外支出|41|268,391,929.45|527,003,759.82
四、利润总额（亏损总额以“－”号填列）||58,782,551,797.72|50,827,603,447.47
减：所得税费用|42|14,812,551,005.21|12,997,985,690.66
五、净利润（净亏损以“－”号填列）||43,970,000,792.51|37,829,617,756.81
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||43,970,000,792.51|37,829,617,756.81
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||41,206,471,014.43|35,203,625,263.22
2.少数股东损益（净亏损以“-”号填列）||2,763,529,778.08|2,625,992,493.59
六、其他综合收益的税后净额|43|-132,996.09|335,850.70
（一）归属母公司所有者的其他综合收益的税后净额||-132,996.09|335,850.70
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-132,996.09|335,850.70
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-132,996.09|335,850.70
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||43,969,867,796.42|37,829,953,607.51
（一）归属于母公司所有者的综合收益总额||41,206,338,018.34|35,203,961,113.92
（二）归属于少数股东的综合收益总额||2,763,529,778.08|2,625,992,493.59
八、每股收益：|||
（一）基本每股收益(元/股)||32.80|28.02
（二）稀释每股收益(元/股)||32.80|28.02
