page|93
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|6,580,233,432.12|5,792,615,701.18
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|6,311,096.94|7,562,355.17
收到其他与经营活动有关的现金|237,460,835.91|273,415,005.85
经营活动现金流入小计|6,824,005,364.97|6,073,593,062.20
购买商品、接受劳务支付的现金|3,515,136,516.74|2,813,989,380.52
page|94
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,158,188,717.88|958,973,635.88
支付的各项税费|267,889,285.44|169,907,860.02
支付其他与经营活动有关的现金|309,413,721.27|327,399,641.69
经营活动现金流出小计|5,250,628,241.33|4,270,270,518.11
经营活动产生的现金流量净额|1,573,377,123.64|1,803,322,544.09
二、投资活动产生的现金流量：||
收回投资收到的现金|410,000,000.00|480,000,000.00
取得投资收益收到的现金|6,591,770.11|6,975,781.71
处置固定资产、无形资产和其他长期资产收回的现金净额|2,962,636.88|1,622,123.54
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|75,602,511.52|28,663,307.49
投资活动现金流入小计|495,156,918.51|517,261,212.74
购建固定资产、无形资产和其他长期资产支付的现金|498,117,442.15|340,016,366.45
投资支付的现金|560,000,000.00|370,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,759,109.83|4,468,608.68
投资活动现金流出小计|1,059,876,551.98|714,484,975.13
投资活动产生的现金流量净额|-564,719,633.47|-197,223,762.39
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|27,000,000.00|106,500,000.00
page|95
收到其他与筹资活动有关的现金|49,645,120.94|40,452,358.00
筹资活动现金流入小计|76,645,120.94|146,952,358.00
偿还债务支付的现金|20,000,000.00|182,500,000.00
分配股利、利润或偿付利息支付的现金|1,387,597.30|66,360,127.55
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|39,998,885.27|46,645,120.94
筹资活动现金流出小计|61,386,482.57|295,505,248.49
筹资活动产生的现金流量净额|15,258,638.37|-148,552,890.49
四、汇率变动对现金及现金等价物的影响|-305,246.95|-338,173.82
五、现金及现金等价物净增加额|1,023,610,881.59|1,457,207,717.39
加：期初现金及现金等价物余额|5,311,949,617.24|3,854,741,899.85
六、期末现金及现金等价物余额|6,335,560,498.83|5,311,949,617.24
