page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||51,076,100,833.97|45,030,151,390.17
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||180,530,414.32|122,294,829.03
收到其他与经营活动有关的现金|七、78|257,109,835.91|155,640,345.06
经营活动现金流入小计||51,513,741,084.20|45,308,086,564.26
购买商品、接受劳务支付的现金||49,929,695,015.22|43,107,357,838.97
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||904,598,155.38|789,818,327.04
支付的各项税费||224,846,874.66|314,977,701.65
支付其他与经营活动有关的现金|七、78|247,702,967.83|357,962,277.88
经营活动现金流出小计||51,306,843,013.09|44,570,116,145.54
经营活动产生的现金流量净额||206,898,071.11|737,970,418.72
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,475,676,467.96|1,626,383,810.94
取得投资收益收到的现金||2,502,550.78|10,876,700.67
处置固定资产、无形资产和其他长期资产收回的现金净额||5,180,080.51|3,486,375.95
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|10,389,689.76|20,327,700.00
投资活动现金流入小计||2,493,748,789.01|1,661,074,587.56
购建固定资产、无形资产和其他长期资产支付的现金||1,188,158,996.00|1,192,708,200.88
投资支付的现金||2,952,106,730.05|1,626,639,781.49
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||48,555,937.08
支付其他与投资活动有关的现金|七、78|2,233,800.00|18,761,689.76
投资活动现金流出小计||4,142,499,526.05|2,886,665,609.21
page|84
投资活动产生的现金流量净额||-1,648,750,737.04|-1,225,591,021.65
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,585,100,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||9,350,446,142.06|6,263,290,667.01
收到其他与筹资活动有关的现金|七、78|41,708,583.00|218,095,000.00
筹资活动现金流入小计||10,977,254,725.06|6,481,385,667.01
偿还债务支付的现金||9,152,663,823.11|5,921,892,359.86
分配股利、利润或偿付利息支付的现金||330,410,615.69|233,818,808.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|126,655,108.53|223,123,401.86
筹资活动现金流出小计||9,609,729,547.33|6,378,834,569.76
筹资活动产生的现金流量净额||1,367,525,177.73|102,551,097.25
四、汇率变动对现金及现金等价物的影响||-15,182,030.68|-11,344,364.50
五、现金及现金等价物净增加额||-89,509,518.88|-396,413,870.18
加：期初现金及现金等价物余额||966,335,711.56|1,362,749,581.74
六、期末现金及现金等价物余额||876,826,192.68|966,335,711.56
