page|74
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,781,896,821.12|1,655,914,188.97
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||44,175,067.77|13,963,436.15
经营活动现金流入小计||1,826,071,888.89|1,669,877,625.12
购买商品、接受劳务支付的现金||1,162,196,579.38|961,421,244.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现|||
page|75
金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||372,753,159.94|353,435,668.62
支付的各项税费||113,261,234.29|115,081,783.18
支付其他与经营活动有关的现金||62,467,530.38|60,932,021.41
经营活动现金流出小计||1,710,678,503.99|1,490,870,717.71
经营活动产生的现金流量净额||115,393,384.90|179,006,907.41
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,194,000,000.00|287,000,000.00
取得投资收益收到的现金||12,494,325.45|1,173,487.39
处置固定资产、无形资产和其他长期资产收回的现金净额||443,383.21|15,405.75
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,206,937,708.66|288,188,893.14
购建固定资产、无形资产和其他长期资产支付的现金||42,300,620.65|19,948,468.93
投资支付的现金||1,194,000,000.00|287,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||107,900,696.03|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,344,201,316.68|306,948,468.93
投资活动产生的现金流量净额||-137,263,608.02|-18,759,575.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||23,920,464.34|626,277,358.49
其中：子公司吸收少数股东投资收到的现金||23,920,464.34|
取得借款收到的现金||180,000,000.00|349,700,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||203,920,464.34|975,977,358.49
偿还债务支付的现金||182,001,482.93|289,700,000.00
分配股利、利润或偿付利息支付的现金||58,861,355.99|10,580,193.31
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||10,760,000.00|8,977,710.87
筹资活动现金流出小计||251,622,838.92|309,257,904.18
筹资活动产生的现金流量净额||-47,702,374.58|666,719,454.31
page|76
四、汇率变动对现金及现金等价物的影响||415,869.11|
五、现金及现金等价物净增加额||-69,156,728.59|826,966,785.93
加：期初现金及现金等价物余额||888,952,912.31|61,986,126.38
六、期末现金及现金等价物余额||819,796,183.72|888,952,912.31
