page|84
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,464,204,206.65|8,837,932,002.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||211,175,734.76|381,523,818.56
经营活动现金流入小计||7,675,379,941.41|9,219,455,820.84
购买商品、接受劳务支付的现金||3,705,003,149.07|4,478,948,723.53
客户贷款及垫款净增加额|||
page|85
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||255,114,372.81|225,492,543.62
支付的各项税费||1,230,226,783.64|1,512,247,284.22
支付其他与经营活动有关的现金||813,585,917.07|939,139,815.36
经营活动现金流出小计||6,003,930,222.59|7,155,828,366.73
经营活动产生的现金流量净额||1,671,449,718.82|2,063,627,454.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||19,074,405,980.00|26,275,220,000.00
取得投资收益收到的现金||387,911,939.56|297,224,375.90
处置固定资产、无形资产和其他长期资产收回的现金净额||2,142,034.39|471,646.24
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||19,464,459,953.95|26,572,916,022.14
购建固定资产、无形资产和其他长期资产支付的现金||199,006,412.50|129,904,715.53
投资支付的现金||21,772,763,518.00|27,055,700,088.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||21,971,769,930.50|27,185,604,803.53
投资活动产生的现金流量净额||-2,507,309,976.55|-612,688,781.39
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||3,285,646,700.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金||298,940,000.00|
筹资活动现金流入小计||298,940,000.00|3,285,646,700.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||2,259,810,000.00|1,398,884,473.00
其中：子公司支付给少数股东|||
page|86
的股利、利润|||
支付其他与筹资活动有关的现金||296,000,000.00|318,914,700.00
筹资活动现金流出小计||2,555,810,000.00|1,717,799,173.00
筹资活动产生的现金流量净额||-2,256,870,000.00|1,567,847,527.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-3,092,730,257.73|3,018,786,199.72
加：期初现金及现金等价物余额||3,576,317,795.02|557,531,595.30
六、期末现金及现金等价物余额||483,587,537.29|3,576,317,795.02
