page|64
项目|附注|2019 年度|2018 年度
一、营业总收入||84,365,254,639.70|81,958,875,121.33
其中：营业收入|七、42|84,365,254,639.70|81,958,875,121.33
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||82,341,966,646.47|79,987,206,662.89
其中：营业成本|七、42|78,890,688,435.06|76,930,405,830.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、43|100,363,433.98|71,974,166.18
销售费用|七、44|1,589,347,535.13|1,375,050,374.77
管理费用|七、45|928,849,237.03|896,435,347.24
研发费用|七、46|316,342,284.96|289,221,010.17
财务费用|七、47|516,375,720.31|424,119,934.13
其中：利息费用||643,655,905.83|676,652,374.72
利息收入||114,498,034.79|184,147,496.51
加：其他收益|七、48|95,616,343.69|88,712,325.31
投资收益（损失以“－”号填列）|七、49|159,256,418.75|-162,393,540.81
其中：对联营企业和合营企业的投资收益||59,700,266.49|54,465,988.84
以摊余成本计量的金|||
page|65
融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、50||13,261,648.13
信用减值损失（损失以“-”号填列）|七、51|-178,180,887.55|
资产减值损失（损失以“-”号填列）|七、52|-158,211,364.27|-270,537,024.70
资产处置收益（损失以“－”号填列）|七、53|-760,854.27|-964,154.88
三、营业利润（亏损以“－”号填列）||1,941,007,649.58|1,639,747,711.49
加：营业外收入|七、54|44,389,305.29|208,389,921.47
减：营业外支出|七、55|81,585,052.00|85,277,620.71
四、利润总额（亏损总额以“－”号填列）||1,903,811,902.87|1,762,860,012.25
减：所得税费用|七、56|451,437,444.64|524,697,393.12
五、净利润（净亏损以“－”号填列）||1,452,374,458.23|1,238,162,619.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,429,281,589.09|1,233,746,557.78
2.终止经营净利润（净亏损以“－”号填列）||23,092,869.14|4,416,061.35
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||440,859,660.64|455,470,190.34
2.少数股东损益（净亏损以“-”号填列）||1,011,514,797.59|782,692,428.79
六、其他综合收益的税后净额|七、39|40,734,719.76|40,060,033.05
（一）归属母公司所有者的其他综合收益的税后净额||31,665,693.26|14,752,174.23
1．不能重分类进损益的其他综合收益||25,615,343.67|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||25,615,343.67|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||6,050,349.59|14,752,174.23
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|66
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）||-551,181.11|4,174,191.45
（8）外币财务报表折算差额||6,601,530.70|10,577,982.78
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||9,069,026.50|25,307,858.82
七、综合收益总额||1,493,109,177.99|1,278,222,652.18
（一）归属于母公司所有者的综合收益总额||472,525,353.90|470,222,364.57
（二）归属于少数股东的综合收益总额||1,020,583,824.09|808,000,287.61
八、每股收益：|||
（一）基本每股收益(元/股)||0.34|0.35
（二）稀释每股收益(元/股)||0.34|0.35
