page|105
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|七、77||
销售商品、提供劳务收到的现金||842,254,222.48|505,331,568.74
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||40,798,825.34|19,584,496.59
收到其他与经营活动有关的现金||45,099,902.62|21,116,982.44
经营活动现金流入小计||928,152,950.44|546,033,047.77
购买商品、接受劳务支付的现金||423,253,716.84|316,619,291.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||123,073,557.13|113,740,213.49
支付的各项税费||41,256,490.83|12,819,367.13
支付其他与经营活动有关的现金|七、77|78,244,676.42|72,078,107.08
经营活动现金流出小计||665,828,441.22|515,256,979.56
经营活动产生的现金流量净额||262,324,509.22|30,776,068.21
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、77|333,626,108.60|41,006,321.28
投资活动现金流入小计||333,626,108.60|41,006,321.28
购建固定资产、无形资产和其他长期资产支付的现金||16,864,668.15|40,057,434.26
投资支付的现金|||16,530,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、77|1,330,000,000.00|
投资活动现金流出小计||1,346,864,668.15|56,587,434.26
投资活动产生的现金流量净额||-1,013,238,559.55|-15,581,112.98
三、筹资活动产生的现金流量：|||
page|106
吸收投资收到的现金||1,994,746,207.94|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||74,694,965.00|33,162,831.67
收到其他与筹资活动有关的现金|七、77||11,584,110.00
筹资活动现金流入小计||2,069,441,172.94|44,746,941.67
偿还债务支付的现金||53,363,380.00|
分配股利、利润或偿付利息支付的现金||3,618,992.07|902,335.83
其中：子公司支付给少数股东的股利、利润||716,292.62|531,620.14
支付其他与筹资活动有关的现金|七、77|45,008,854.18|25,803,448.60
筹资活动现金流出小计||101,991,226.25|26,705,784.43
筹资活动产生的现金流量净额||1,967,449,946.69|18,041,157.24
四、汇率变动对现金及现金等价物的影响||-11,680,378.60|1,283,854.90
五、现金及现金等价物净增加额||1,204,855,517.76|34,519,967.37
加：期初现金及现金等价物余额||126,978,169.47|92,458,202.10
六、期末现金及现金等价物余额||1,331,833,687.23|126,978,169.47
