page|110
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,347,139,236.80|2,013,999,350.46
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||94,754,526.08|88,405,130.24
经营活动现金流入小计||2,441,893,762.88|2,102,404,480.70
购买商品、接受劳务支付的现金||341,768,124.87|310,124,644.42
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||307,202,271.64|268,700,601.77
支付的各项税费||368,510,186.12|290,101,333.52
支付其他与经营活动有关的现金||636,162,015.68|589,354,462.02
经营活动现金流出小计||1,653,642,598.31|1,458,281,041.73
经营活动产生的现金流量净额||788,251,164.57|644,123,438.97
二、投资活动产生的现金流量：|||
收回投资收到的现金||385,000,000.00|591,761.43
取得投资收益收到的现金||12,063,568.85|
处置固定资产、无形资产和其他长期资产||207,650.00|374,799.99
page|111
收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||2,826.29
收到其他与投资活动有关的现金||2,160,227.20|7,268,186.12
投资活动现金流入小计||399,431,446.05|8,237,573.83
购建固定资产、无形资产和其他长期资产支付的现金||112,411,851.07|49,586,340.68
投资支付的现金||1,475,000,000.00|5,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,587,411,851.07|54,586,340.68
投资活动产生的现金流量净额||-1,187,980,405.02|-46,348,766.85
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,404,644,965.51|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||24,669,150.00
筹资活动现金流入小计||1,404,644,965.51|24,669,150.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||5,280,880.65|800,000,000.00
其中：子公司支付给少数股东的股利、利润||5,280,880.65|
支付其他与筹资活动有关的现金||45,749,037.55|32,438,729.76
筹资活动现金流出小计||51,029,918.20|832,438,729.76
筹资活动产生的现金流量净额||1,353,615,047.31|-807,769,579.76
四、汇率变动对现金及现金等价物的影响||-89,266.37|-395,779.77
五、现金及现金等价物净增加额||953,796,540.49|-210,390,687.41
加：期初现金及现金等价物余额||1,601,376,190.58|1,811,766,877.99
六、期末现金及现金等价物余额||2,555,172,731.07|1,601,376,190.58
