page|65
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|21,129,159,290.79|18,424,834,764.08
其中：营业收入|七、61|21,129,159,290.79|18,424,834,764.08
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||20,007,998,535.00|17,661,846,802.04
其中：营业成本|七、61|18,371,636,645.71|16,138,918,052.27
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|77,408,697.88|100,813,159.69
销售费用|七、63|709,236,675.13|654,365,909.90
管理费用|七、64|632,141,684.21|611,795,905.20
研发费用|七、65|40,996,917.48|54,018,616.84
财务费用|七、66|176,577,914.59|101,935,158.14
其中：利息费用|七、66|243,286,920.44|268,465,330.05
利息收入|七、66|129,692,725.76|158,649,718.33
加：其他收益|七、67|47,969,912.23|57,254,336.19
投资收益（损失以“－”号填列）|七、68|17,147,927.47|52,611,858.48
其中：对联营企业和合营企业的投资收益||-2,365.20|17,543,058.30
以摊余成本计量的金融资产终止确认收益|||
page|66
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-40,079,615.36|9,197,670.77
信用减值损失（损失以“-”号填列）|七、71|-16,491,420.52|-54,432,574.06
资产减值损失（损失以“-”号填列）|七、72|-377,848,480.13|-36,679,273.84
资产处置收益（损失以“－”号填列）|七、73|487,568.06|14,895,463.09
三、营业利润（亏损以“－”号填列）||752,346,647.54|805,835,442.67
加：营业外收入|七、74|28,788,598.17|38,958,958.16
减：营业外支出|七、75|41,289,306.02|55,463,729.52
四、利润总额（亏损总额以“－”号填列）||739,845,939.69|789,330,671.31
减：所得税费用|七、76|182,019,659.48|178,222,885.80
五、净利润（净亏损以“－”号填列）||557,826,280.21|611,107,785.51
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||557,826,280.21|611,107,785.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||529,146,143.45|579,580,723.81
2.少数股东损益（净亏损以“-”号填列）||28,680,136.76|31,527,061.70
六、其他综合收益的税后净额||726,657,902.34|-445,753,289.62
（一）归属母公司所有者的其他综合收益的税后净额||700,737,294.22|-417,061,386.12
1．不能重分类进损益的其他综合收益||-608,744.17|2,222,742.57
（1）重新计量设定受益计划变动额||-688,201.10|-102,570.30
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||79,456.93|2,325,312.87
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||701,346,038.39|-419,284,128.69
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|67
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||713,764,451.50|-436,258,393.24
（6）外币财务报表折算差额||-12,418,413.11|16,974,264.55
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||25,920,608.12|-28,691,903.50
七、综合收益总额||1,284,484,182.55|165,354,495.89
（一）归属于母公司所有者的综合收益总额||1,229,883,437.67|162,519,337.69
（二）归属于少数股东的综合收益总额||54,600,744.88|2,835,158.20
八、每股收益：|||
（一）基本每股收益(元/股)||0.2474|0.2738
（二）稀释每股收益(元/股)||0.2474|0.2738
