page|83
项目|附注|2019 年度|2018 年度
一、营业总收入||672,713,235.95|637,285,434.91
其中：营业收入|七、（59）|672,713,235.95|637,285,434.91
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||591,363,777.96|569,683,783.92
其中：营业成本|七、（59）|497,781,126.12|479,139,255.95
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、（60）|5,579,151.47|6,048,036.61
销售费用|七、（61）|28,923,466.30|25,342,504.53
管理费用|七、（62）|39,823,550.12|39,439,706.43
研发费用|七、（63）|21,741,857.70|21,143,095.44
财务费用|七、（64）|-2,485,373.75|-1,428,815.04
其中：利息费用||5,916,083.86|4,319,108.38
利息收入||6,169,941.58|2,101,749.90
加：其他收益|七、（65）|8,219,652.38|13,529,974.38
投资收益（损失以“－”号填列）|七、（66）|2,956,462.97|-725,500.22
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、（68）|-1,346,509.97|-1,209,852.37
信用减值损失（损失以“-”号填列）|七、（69）|-2,757,650.20|
资产减值损失（损失以“-”号填列）|七、（70）|-1,944,006.49|-2,672,035.88
资产处置收益（损失以“－”号填列）|七、（71）|1,294,016.02|3,417,225.50
三、营业利润（亏损以“－”号填列）||87,771,422.70|79,941,462.40
加：营业外收入|七、（72）|234.00|3,913.47
减：营业外支出|七、（73）|516,497.71|300,632.67
四、利润总额（亏损总额以“－”号填列）||87,255,158.99|79,644,743.20
减：所得税费用|七、（74）|12,210,621.82|10,851,349.05
五、净利润（净亏损以“－”号填列）||75,044,537.17|68,793,394.15
page|84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||75,044,537.17|68,793,394.15
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||75,044,537.17|68,793,394.15
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||75,044,537.17|68,793,394.15
（一）归属于母公司所有者的综合收益总额||75,044,537.17|68,793,394.15
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.53|0.49
（二）稀释每股收益(元/股)||0.53|0.49
