page|73
项目|2021 年度|2020 年度
一、营业总收入|775,428,800.53|726,160,599.32
其中：营业收入|775,428,800.53|726,160,599.32
利息收入||
已赚保费||
page|74
手续费及佣金收入||
二、营业总成本|720,585,337.48|672,212,655.18
其中：营业成本|508,379,325.24|467,108,928.47
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|6,790,278.76|5,978,847.21
销售费用|50,968,866.43|51,945,746.58
管理费用|88,643,723.98|74,135,127.46
研发费用|60,378,773.46|62,731,952.47
财务费用|5,424,369.61|10,312,052.99
其中：利息费用|3,064,983.11|2,702,418.65
利息收入|325,133.18|232,018.33
加：其他收益|16,012,271.18|18,068,609.49
投资收益（损失以“－”号填列）|3,280,778.80|3,816,583.19
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-725,373.19|173,481.93
信用减值损失（损失以“-”号填列）|-11,906,807.90|-23,628,703.48
资产减值损失（损失以“-”号填列）|-7,975,966.78|-9,906,491.43
资产处置收益（损失以“-”号填列）|3,708,573.33|1,308,263.11
三、营业利润（亏损以“－”号填列）|57,236,938.49|43,779,686.95
加：营业外收入|1,298,446.69|2,610,359.30
减：营业外支出|590,440.20|530,160.75
四、利润总额（亏损总额以“－”号填列）|57,944,944.98|45,859,885.50
减：所得税费用|7,457,609.24|10,432,230.12
五、净利润（净亏损以“－”号填列）|50,487,335.74|35,427,655.38
page|75
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|50,487,335.74|35,427,655.38
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|42,980,294.18|28,383,896.18
2.少数股东损益|7,507,041.56|7,043,759.20
六、其他综合收益的税后净额|-739,194.84|-2,680,079.81
归属母公司所有者的其他综合收益的税后净额|-739,194.84|-2,680,079.81
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-739,194.84|-2,680,079.81
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-739,194.84|-2,680,079.81
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|49,748,140.90|32,747,575.57
归属于母公司所有者的综合收益总额|42,241,099.34|25,703,816.37
归属于少数股东的综合收益总额|7,507,041.56|7,043,759.20
八、每股收益：||
（一）基本每股收益|0.120|0.078
（二）稀释每股收益|0.120|0.078
