page|85
项目|附注|2019 年度|2018 年度
一、营业总收入|||2,147,435,333.55  1,819,353,053.83
其中：营业收入|七、61||2,147,435,333.55  1,819,353,053.83
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||1,749,621,836.48  1,358,462,119.00
其中：营业成本|七、61|1,177,580,565.91|896,967,495.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|119,216,719.64|15,263,141.20
销售费用|七、63|99,929,177.87|106,265,509.01
管理费用|七、64|93,488,328.20|85,361,614.36
研发费用|||
财务费用|七、66|259,407,044.86|254,604,359.14
其中：利息费用||244,584,938.52|264,970,350.41
利息收入||1,744,982.15|59,873,278.83
加：其他收益|七、67|12,197,947.62|10,529,563.54
投资收益（损失以“－”号填列）|七、68|95,287,258.18|
其中：对联营企业和合||74,726,826.67|
page|86
营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|5,371,492.62|
资产减值损失（损失以“-”号填列）|七、72|-44,563,907.78|12,862,173.44
资产处置收益（损失以“－”号填列）|七、73|508,462,791.15|
三、营业利润（亏损以“－”号填列）||974,569,078.86|484,282,671.81
加：营业外收入|七、74|7,245,515.90|1,956,070.31
减：营业外支出|七、75|11,681,920.75|7,844,529.15
四、利润总额（亏损总额以“－”号填列）||970,132,674.01|478,394,212.97
减：所得税费用|七、76|105,672,427.32|73,036,488.71
五、净利润（净亏损以“－”号填列）||864,460,246.69|405,357,724.26
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||864,670,868.66|405,357,724.26
2.终止经营净利润（净亏损以“－”号填列）||-210,621.97|
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||877,699,397.37|424,131,285.11
2.少数股东损益（净亏损以“-”号填列）||-13,239,150.68|-18,773,560.85
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|87
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||864,460,246.69|405,357,724.26
（一）归属于母公司所有者的综合收益总额||877,699,397.37|424,131,285.11
（二）归属于少数股东的综合收益总额||-13,239,150.68|-18,773,560.85
八、每股收益：|||
（一）基本每股收益(元/股)||0.78|0.38
（二）稀释每股收益(元/股)||0.78|0.38
