page|89
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,625,400,915.96|2,483,498,993.83
page|90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||516,718.82|1,604,672.57
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|102,347,547.61|520,725,265.33
经营活动现金流入小计||2,728,265,182.39|3,005,828,931.73
购买商品、接受劳务支付的现金||1,233,779,286.55|1,026,226,850.70
客户贷款及垫款净增加额||-10,220,183.83|-3,814,504.86
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||158,012,687.50|130,549,276.88
支付的各项税费||184,208,380.28|158,555,242.42
支付其他与经营活动有关的现金|七、78（2）|229,095,276.32|193,232,913.38
经营活动现金流出小计||1,794,875,446.82|1,504,749,778.52
经营活动产生的现金流量净额||933,389,735.57|1,501,079,153.21
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||259,791,262.58|
page|91
处置固定资产、无形资产和其他长期资产收回的现金净额|||450.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||259,791,262.58|450.00
购建固定资产、无形资产和其他长期资产支付的现金||96,494,057.00|19,688,925.40
投资支付的现金||417,187,150.77|200,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|103,740,342.54|
投资活动现金流出小计||617,421,550.31|219,688,925.40
投资活动产生的现金流量净额||-357,630,287.73|-219,688,475.40
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,410,000,000.00|690,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,410,000,000.00|690,000,000.00
偿还债务支付的现金||1,815,075,340.49|1,265,055,045.93
分配股利、利润或偿付利息支付的现金||398,996,516.77|418,615,030.93
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||2,214,071,857.26|1,683,670,076.86
筹资活动产生的现金流量净额||-804,071,857.26|-993,670,076.86
四、汇率变动对现金及现金等价物的影响|||23.94
五、现金及现金等价物净增加额||-228,312,409.42|287,720,624.89
加：期初现金及现金等价||836,590,759.51|548,870,134.62
page|92
物余额|||
六、期末现金及现金等价物余额||608,278,350.09|836,590,759.51
