page|87
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|560,355,088.40|435,216,981.32
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|987,268.60|1,084,072.22
收到其他与经营活动有关的现金|18,358,587.69|16,913,627.66
经营活动现金流入小计|579,700,944.69|453,214,681.20
购买商品、接受劳务支付的现金|470,318,213.90|313,783,853.32
客户贷款及垫款净增加额||
page|88
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|57,488,208.06|52,023,772.41
支付的各项税费|12,442,352.49|11,914,557.09
支付其他与经营活动有关的现金|54,801,902.36|66,681,478.36
经营活动现金流出小计|595,050,676.81|444,403,661.18
经营活动产生的现金流量净额|-15,349,732.12|8,811,020.02
二、投资活动产生的现金流量：||
收回投资收到的现金|0.00|
取得投资收益收到的现金|2,298,864.62|6,177,124.56
处置固定资产、无形资产和其他长期资产收回的现金净额|111,000.00|600.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|610,300,000.00|1,172,700,000.00
投资活动现金流入小计|612,709,864.62|1,178,877,724.56
购建固定资产、无形资产和其他长期资产支付的现金|2,744,050.55|4,280,423.97
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||41,635,376.30
支付其他与投资活动有关的现金|554,000,000.00|1,097,800,000.00
投资活动现金流出小计|556,744,050.55|1,143,715,800.27
投资活动产生的现金流量净额|55,965,814.07|35,161,924.29
三、筹资活动产生的现金流量：||
吸收投资收到的现金||1,070,000.00
其中：子公司吸收少数股东投资收到的现金||1,070,000.00
取得借款收到的现金|99,720,000.00|90,300,000.00
收到其他与筹资活动有关的现金|3,656,952.08|3,440,701.10
page|89
筹资活动现金流入小计|104,376,952.08|94,810,701.10
偿还债务支付的现金|111,529,697.08|101,518,318.02
分配股利、利润或偿付利息支付的现金|3,411,220.51|4,141,145.60
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|3,196,468.10|1,322,756.22
筹资活动现金流出小计|118,137,385.69|106,982,219.84
筹资活动产生的现金流量净额|-14,760,433.61|-12,171,518.74
四、汇率变动对现金及现金等价物的影响|-20,161.93|
五、现金及现金等价物净增加额|25,835,486.41|31,801,425.57
加：期初现金及现金等价物余额|68,697,106.50|36,895,680.93
六、期末现金及现金等价物余额|94,532,592.91|68,697,106.50
