page|75
项目|附注|2021 年度|2020 年度
一、营业总收入||2,780,725,415.72|2,087,864,861.61
其中：营业收入||2,780,725,415.72|2,087,864,861.61
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,873,083,382.31|1,452,286,963.35
其中：营业成本||1,500,000,055.28|1,144,869,871.83
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||7,547,443.62|4,486,335.85
销售费用||24,725,055.11|17,615,952.62
管理费用||258,664,995.48|230,026,325.14
研发费用||59,125,490.09|40,061,404.74
财务费用||23,020,342.73|15,227,073.17
其中：利息费用||28,907,159.20|18,755,508.38
利息收入||11,651,574.04|8,052,405.97
加：其他收益||9,424,689.38|5,404,813.44
投资收益（损失以“－”号填列）||56,133,508.79|38,863,453.64
其中：对联营企业和合营企业的投资收益||12,396,475.52|13,085,871.38
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||1,711,133.01|-1,206,363.33
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||-20,720.87|
三、营业利润（亏损以“－”号填列）||974,890,643.72|678,639,802.01
加：营业外收入||1,120,276.61|3,065,662.75
减：营业外支出||1,427,159.70|1,639,551.42
四、利润总额（亏损总额以“－”号填列）||974,583,760.63|680,065,913.34
减：所得税费用||188,433,702.51|135,104,288.96
page|76
五、净利润（净亏损以“－”号填列）||786,150,058.12|544,961,624.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||786,150,058.12|544,961,624.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||702,806,792.12|492,625,408.36
2.少数股东损益（净亏损以“-”号填列）||83,343,266.00|52,336,216.02
六、其他综合收益的税后净额||30,451,488.39|25,436.27
（一）归属母公司所有者的其他综合收益的税后净额||30,451,488.39|25,436.27
1．不能重分类进损益的其他综合收益||30,451,488.53|25,436.74
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||30,451,488.53|25,436.74
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-0.14|-0.47
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-0.14|-0.47
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||816,601,546.51|544,987,060.65
（一）归属于母公司所有者的综合收益总额||733,258,280.51|492,650,844.63
（二）归属于少数股东的综合收益总额||83,343,266.00|52,336,216.02
八、每股收益：|||
（一）基本每股收益(元/股)||2.19|1.54
（二）稀释每股收益(元/股)||2.19|1.54
